Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter,Fish.meanMinimumDistanceFromPredator,Predator.FishCount, Predator.FishCountMale, Predator.FishCountFemale,Predator.meanViewRadius,Predator.meanImpulseTime,Predator.meanSoshakuJikan,Predator.meanMatingRestJikan,Predator.meanMatingAge,Predator.meanJumyo,Predator.meanPotentialBenefitOfMovement,Predator.meanMinimumEnergyToMate,Predator.meanMinimumLifeToEat,Predator.meanRelativeBenefitParameter,Predator.meanRelativeCostParameter
320.8917,44,21,23,3.519835,6.812418,39.73363,6.961441,8.239019,33.62112,159.7718,5.034441,25.11154,20.40084,0.04224465,0.02823819,4.545962,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
322.0053,44,21,23,3.519835,6.812418,39.73363,6.961441,8.239019,33.62112,159.7718,5.034441,25.11154,20.40084,0.04224465,0.02823819,4.545962,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
323.0806,45,21,24,3.49414,6.755303,39.94982,6.887266,8.370358,33.96219,160.1218,5.077135,25.66125,20.87318,0.04153679,0.02811316,4.553041,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
324.1312,45,22,23,3.495293,6.86044,39.9083,6.949273,8.226019,34.00011,160.0945,5.136567,25.22189,20.99906,0.0407148,0.02844247,4.502889,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
325.1827,45,22,23,3.495293,6.86044,39.9083,6.949273,8.226019,34.00011,160.0945,5.136567,25.22189,20.99906,0.0407148,0.02844247,4.502889,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
326.2527,45,22,23,3.495293,6.86044,39.9083,6.949273,8.226019,34.00011,160.0945,5.136567,25.22189,20.99906,0.0407148,0.02844247,4.502889,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
327.365,45,22,23,3.495293,6.86044,39.9083,6.949273,8.226019,34.00011,160.0945,5.136567,25.22189,20.99906,0.0407148,0.02844247,4.502889,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
328.4882,45,22,23,3.495293,6.86044,39.9083,6.949273,8.226019,34.00011,160.0945,5.136567,25.22189,20.99906,0.0407148,0.02844247,4.502889,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
329.5481,45,22,23,3.495293,6.86044,39.9083,6.949273,8.226019,34.00011,160.0945,5.136567,25.22189,20.99906,0.0407148,0.02844247,4.502889,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
330.5794,46,22,24,3.480935,6.862768,40.07292,7.059899,8.16148,34.02108,160.1355,5.138145,24.94758,21.38724,0.04141468,0.02800297,4.416794,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
331.6252,46,22,24,3.480935,6.862768,40.07292,7.059899,8.16148,34.02108,160.1355,5.138145,24.94758,21.38724,0.04141468,0.02800297,4.416794,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
332.64,46,22,24,3.480935,6.862768,40.07292,7.059899,8.16148,34.02108,160.1355,5.138145,24.94758,21.38724,0.04141468,0.02800297,4.416794,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
333.757,44,21,23,3.478368,6.879786,39.90404,7.034595,8.136831,33.88094,160.4465,5.200924,25.58987,21.64635,0.04138521,0.02854184,4.538124,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
334.8344,43,21,22,3.464569,6.874228,40.03021,7.142524,8.068026,34.12075,161.4321,5.201299,25.56365,21.84174,0.0414282,0.02893485,4.447629,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
335.9039,42,20,22,3.46647,6.934328,39.86653,7.066656,8.164821,34.28289,161.2062,5.238588,26.02711,21.89221,0.04218881,0.02878783,4.477921,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
336.9456,41,20,21,3.461336,6.928701,40.16098,7.153636,8.260404,34.45433,162.6382,5.262638,26.02891,22.12401,0.04174328,0.02924512,4.545267,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
337.9869,41,20,21,3.438289,6.721517,40.51674,7.176,8.293107,34.9069,163.2625,5.177279,26.9527,21.59028,0.0410752,0.02894206,4.701153,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
339.0649,40,19,21,3.427248,6.793194,40.53176,7.228792,8.178067,35.16419,164.1858,5.247303,26.99994,21.40153,0.04146955,0.02883299,4.791842,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
340.1351,41,20,21,3.442219,6.871939,40.54605,7.322927,8.109303,35.39053,163.5812,5.301598,26.50853,20.9961,0.0406463,0.02879557,4.714259,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
341.194,41,20,21,3.442219,6.871939,40.54605,7.322927,8.109303,35.39053,163.5812,5.301598,26.50853,20.9961,0.0406463,0.02879557,4.714259,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
342.2556,40,20,20,3.446514,6.870068,40.33632,7.432288,8.026278,35.56525,163.8159,5.34814,26.50509,20.49929,0.04064322,0.02765107,4.667027,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
343.3575,40,20,20,3.446514,6.870068,40.33632,7.432288,8.026278,35.56525,163.8159,5.34814,26.50509,20.49929,0.04064322,0.02765107,4.667027,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
344.3847,40,20,20,3.446514,6.870068,40.33632,7.432288,8.026278,35.56525,163.8159,5.34814,26.50509,20.49929,0.04064322,0.02765107,4.667027,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
345.4024,40,20,20,3.446514,6.870068,40.33632,7.432288,8.026278,35.56525,163.8159,5.34814,26.50509,20.49929,0.04064322,0.02765107,4.667027,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
346.4358,38,19,19,3.474254,6.622284,40.29037,7.230056,7.816481,35.222,163.7734,5.391315,25.35385,19.98038,0.04030826,0.02812063,4.835679,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
347.4623,38,19,19,3.474254,6.622284,40.29037,7.230056,7.816481,35.222,163.7734,5.391315,25.35385,19.98038,0.04030826,0.02812063,4.835679,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
348.5333,38,19,19,3.474254,6.622284,40.29037,7.230056,7.816481,35.222,163.7734,5.391315,25.35385,19.98038,0.04030826,0.02812063,4.835679,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
349.6118,39,20,19,3.476032,6.628836,40.24308,7.269887,7.822711,35.20163,163.0877,5.378957,25.69004,19.74666,0.04078956,0.02816396,4.843281,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
350.7122,39,20,19,3.476032,6.628836,40.24308,7.269887,7.822711,35.20163,163.0877,5.378957,25.69004,19.74666,0.04078956,0.02816396,4.843281,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
351.825,38,20,18,3.45702,6.620018,40.30833,7.331821,7.736286,35.21782,162.0231,5.452152,25.74927,19.43173,0.03937588,0.02843381,4.88066,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
352.9856,38,20,18,3.45702,6.620018,40.30833,7.331821,7.736286,35.21782,162.0231,5.452152,25.74927,19.43173,0.03937588,0.02843381,4.88066,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
353.9723,39,20,19,3.466767,6.725284,40.26665,7.272235,7.726097,35.29873,162.103,5.5151,25.22498,19.46516,0.03857096,0.02879207,4.885861,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
355.0822,39,20,19,3.466767,6.725284,40.26665,7.272235,7.726097,35.29873,162.103,5.5151,25.22498,19.46516,0.03857096,0.02879207,4.885861,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
356.187,39,20,19,3.466767,6.725284,40.26665,7.272235,7.726097,35.29873,162.103,5.5151,25.22498,19.46516,0.03857096,0.02879207,4.885861,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
357.2811,39,20,19,3.466767,6.725284,40.26665,7.272235,7.726097,35.29873,162.103,5.5151,25.22498,19.46516,0.03857096,0.02879207,4.885861,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
358.2877,39,20,19,3.466767,6.725284,40.26665,7.272235,7.726097,35.29873,162.103,5.5151,25.22498,19.46516,0.03857096,0.02879207,4.885861,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
359.3138,39,20,19,3.466767,6.725284,40.26665,7.272235,7.726097,35.29873,162.103,5.5151,25.22498,19.46516,0.03857096,0.02879207,4.885861,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
360.4518,38,19,19,3.477337,6.693186,40.11317,7.189103,7.703911,35.20671,161.9308,5.451641,24.92453,18.9674,0.03768731,0.02922794,4.982085,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
361.534,38,19,19,3.477337,6.693186,40.11317,7.189103,7.703911,35.20671,161.9308,5.451641,24.92453,18.9674,0.03768731,0.02922794,4.982085,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
362.5551,38,19,19,3.477337,6.693186,40.11317,7.189103,7.703911,35.20671,161.9308,5.451641,24.92453,18.9674,0.03768731,0.02922794,4.982085,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
363.6079,38,19,19,3.477337,6.693186,40.11317,7.189103,7.703911,35.20671,161.9308,5.451641,24.92453,18.9674,0.03768731,0.02922794,4.982085,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
364.634,38,19,19,3.477337,6.693186,40.11317,7.189103,7.703911,35.20671,161.9308,5.451641,24.92453,18.9674,0.03768731,0.02922794,4.982085,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
365.7201,38,19,19,3.477337,6.693186,40.11317,7.189103,7.703911,35.20671,161.9308,5.451641,24.92453,18.9674,0.03768731,0.02922794,4.982085,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
366.7988,37,18,19,3.475094,6.749061,39.97389,7.120798,7.713023,35.94265,162.5032,5.487222,24.2492,18.95879,0.03702367,0.02975248,5.009579,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
367.8307,36,17,19,3.522416,6.773786,39.98476,7.153488,7.70503,35.91538,161.9109,5.536997,23.78458,19.14181,0.03602512,0.0299554,5.049139,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
368.9289,36,17,19,3.522416,6.773786,39.98476,7.153488,7.70503,35.91538,161.9109,5.536997,23.78458,19.14181,0.03602512,0.0299554,5.049139,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
370.0433,35,16,19,3.50998,6.726237,39.91946,7.032261,7.756854,36.01592,162.2133,5.562915,24.26406,18.7327,0.03671585,0.03044528,5.014926,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
371.0959,34,15,19,3.502824,6.735911,40.09217,7.154392,7.664679,36.35083,161.2733,5.614969,24.20782,18.88593,0.0363347,0.03101,5.020042,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
372.1422,34,15,19,3.502824,6.735911,40.09217,7.154392,7.664679,36.35083,161.2733,5.614969,24.20782,18.88593,0.0363347,0.03101,5.020042,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
373.1486,34,15,19,3.502824,6.735911,40.09217,7.154392,7.664679,36.35083,161.2733,5.614969,24.20782,18.88593,0.0363347,0.03101,5.020042,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
374.1745,34,15,19,3.502824,6.735911,40.09217,7.154392,7.664679,36.35083,161.2733,5.614969,24.20782,18.88593,0.0363347,0.03101,5.020042,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
375.2032,36,16,20,3.525831,6.545932,39.89772,7.296002,7.733041,35.73125,161.8948,5.666745,24.03065,19.55757,0.03600583,0.0332297,5.170053,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
376.1996,36,16,20,3.525831,6.545932,39.89772,7.296002,7.733041,35.73125,161.8948,5.666745,24.03065,19.55757,0.03600583,0.0332297,5.170053,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
377.205,36,16,20,3.525831,6.545932,39.89772,7.296002,7.733041,35.73125,161.8948,5.666745,24.03065,19.55757,0.03600583,0.0332297,5.170053,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
378.2859,36,16,20,3.525831,6.545932,39.89772,7.296002,7.733041,35.73125,161.8948,5.666745,24.03065,19.55757,0.03600583,0.0332297,5.170053,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
379.3604,36,16,20,3.525831,6.545932,39.89772,7.296002,7.733041,35.73125,161.8948,5.666745,24.03065,19.55757,0.03600583,0.0332297,5.170053,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
380.378,36,16,20,3.525831,6.545932,39.89772,7.296002,7.733041,35.73125,161.8948,5.666745,24.03065,19.55757,0.03600583,0.0332297,5.170053,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
381.492,37,17,20,3.551358,6.564197,40.16883,7.442919,7.666747,35.88758,161.8852,5.648793,23.74916,20.1132,0.03586973,0.03252024,5.058127,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
382.5276,36,17,19,3.552706,6.54967,40.09848,7.571747,7.522265,35.36967,162.3932,5.685973,23.09815,20.25465,0.03563911,0.03280998,4.945421,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
383.5919,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
384.6081,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
385.6351,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
386.6668,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
387.7456,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
388.7594,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
389.8296,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
390.8862,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
391.9412,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
393.019,35,17,18,3.546434,6.435923,40.11438,7.594624,7.380593,35.65108,162.8731,5.626705,23.68216,19.84842,0.03526982,0.03322383,5.002439,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
394.0847,34,17,17,3.561876,6.441498,40.07398,7.630969,7.30399,35.48552,162.9555,5.662806,23.72705,20.30006,0.0353587,0.03317093,4.70556,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
395.183,34,17,17,3.561876,6.441498,40.07398,7.630969,7.30399,35.48552,162.9555,5.662806,23.72705,20.30006,0.0353587,0.03317093,4.70556,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
396.2889,34,17,17,3.561876,6.441498,40.07398,7.630969,7.30399,35.48552,162.9555,5.662806,23.72705,20.30006,0.0353587,0.03317093,4.70556,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
397.3799,32,17,15,3.552626,6.317659,40.36845,7.795419,7.501344,35.42392,164.4291,5.613411,24.22887,20.53399,0.0359312,0.03347754,4.919334,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
398.4545,31,16,15,3.547782,6.143633,40.7092,7.745086,7.581036,35.6924,165.4693,5.551938,24.90034,20.02825,0.0359753,0.03367193,5.064957,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
399.5389,30,16,14,3.534179,6.229476,41.00748,7.975881,7.665121,35.82515,165.7998,5.557389,24.21301,19.89081,0.03554561,0.03434895,5.217779,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
400.6478,30,16,14,3.534179,6.229476,41.00748,7.975881,7.665121,35.82515,165.7998,5.557389,24.21301,19.89081,0.03554561,0.03434895,5.217779,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
401.7242,29,15,14,3.535763,6.329291,40.89332,7.898969,7.667752,35.893,165.9129,5.477775,23.78934,19.81518,0.03445469,0.03448242,4.86993,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
402.7996,29,15,14,3.535763,6.329291,40.89332,7.898969,7.667752,35.893,165.9129,5.477775,23.78934,19.81518,0.03445469,0.03448242,4.86993,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
403.8966,30,16,14,3.531333,6.369036,40.86612,7.927295,7.788065,36.15159,164.7537,5.458522,23.73582,20.59637,0.03574367,0.03448855,4.824722,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
404.9749,30,16,14,3.531333,6.369036,40.86612,7.927295,7.788065,36.15159,164.7537,5.458522,23.73582,20.59637,0.03574367,0.03448855,4.824722,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
406.0428,30,16,14,3.531333,6.369036,40.86612,7.927295,7.788065,36.15159,164.7537,5.458522,23.73582,20.59637,0.03574367,0.03448855,4.824722,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
407.1017,29,15,14,3.515902,6.349966,40.8568,8.070046,7.633582,36.05691,163.5925,5.465364,24.15938,19.98785,0.03494939,0.03501142,4.660666,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
408.1747,29,15,14,3.515902,6.349966,40.8568,8.070046,7.633582,36.05691,163.5925,5.465364,24.15938,19.98785,0.03494939,0.03501142,4.660666,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
409.2191,28,15,13,3.485188,6.282944,40.61595,8.245767,7.686521,35.97711,164.001,5.546603,24.14126,20.08854,0.03453311,0.03326116,4.78268,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
410.3492,28,15,13,3.485188,6.282944,40.61595,8.245767,7.686521,35.97711,164.001,5.546603,24.14126,20.08854,0.03453311,0.03326116,4.78268,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
411.3814,28,15,13,3.485188,6.282944,40.61595,8.245767,7.686521,35.97711,164.001,5.546603,24.14126,20.08854,0.03453311,0.03326116,4.78268,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
412.4193,28,15,13,3.485188,6.282944,40.61595,8.245767,7.686521,35.97711,164.001,5.546603,24.14126,20.08854,0.03453311,0.03326116,4.78268,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
413.4281,29,16,13,3.520653,6.338494,40.49773,8.170981,7.60792,35.81065,164.4318,5.487624,24.21852,19.49311,0.03575077,0.03332768,4.660504,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
414.4442,29,16,13,3.520653,6.338494,40.49773,8.170981,7.60792,35.81065,164.4318,5.487624,24.21852,19.49311,0.03575077,0.03332768,4.660504,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
415.4837,29,16,13,3.520653,6.338494,40.49773,8.170981,7.60792,35.81065,164.4318,5.487624,24.21852,19.49311,0.03575077,0.03332768,4.660504,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
416.5369,30,16,14,3.547705,6.266362,40.10183,8.234537,7.736281,34.92693,164.8205,5.434034,24.25056,18.90591,0.03585925,0.03356773,4.81453,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
417.601,29,16,13,3.564574,6.364632,39.79985,8.370403,7.81098,34.53121,164.5883,5.375728,24.99375,18.89291,0.03668781,0.03389275,4.84956,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
418.6655,29,16,13,3.564574,6.364632,39.79985,8.370403,7.81098,34.53121,164.5883,5.375728,24.99375,18.89291,0.03668781,0.03389275,4.84956,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
419.7562,29,16,13,3.564574,6.364632,39.79985,8.370403,7.81098,34.53121,164.5883,5.375728,24.99375,18.89291,0.03668781,0.03389275,4.84956,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
420.8493,30,16,14,3.588896,6.375603,40.12733,8.516003,7.755622,34.54174,164.1291,5.35703,24.53424,19.53884,0.037868,0.03330122,4.697665,0,0,0,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
