Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
33.04922,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
34.05178,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
35.05313,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
36.05488,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
37.05711,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
38.05792,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
39.05912,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
40.06478,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
41.0679,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
42.06858,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
43.0706,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
44.07175,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
45.07292,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
46.07573,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
47.07774,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
48.08176,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
49.08207,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
50.0855,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
51.08745,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
52.08905,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
53.09122,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
54.09312,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
55.09415,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
56.09555,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
57.09652,12,6,6,2.617337,5.238717,31.4726,9.473435,7.057094,27.78835,148.4413,5.821445,28.77617,22.87803,0.03261442,0.03489396
58.09832,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
59.09953,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
60.09998,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
61.10345,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
62.1066,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
63.1076,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
64.11079,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
65.11131,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
66.11158,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
67.11458,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
68.11793,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
69.12084,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
70.12198,13,6,7,2.699295,4.987593,29.82626,9.135467,6.951822,26.7901,149.8954,5.959558,26.56262,21.11818,0.03405195,0.03384011
71.12344,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
72.12872,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
73.13168,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
74.13168,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
75.13617,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
76.13922,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
77.14951,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
78.14651,14,6,8,2.796687,5.45097,28.37196,8.848118,6.864777,26.1322,150.7316,6.122483,24.76642,19.60974,0.03585229,0.03294274
79.14697,15,7,8,2.864991,5.794449,27.32355,9.231703,6.512029,26.75606,151.8776,6.201613,24.53557,21.13494,0.03715482,0.03183316
80.14761,15,7,8,2.864991,5.794449,27.32355,9.231703,6.512029,26.75606,151.8776,6.201613,24.53557,21.13494,0.03715482,0.03183316
81.15005,15,7,8,2.864991,5.794449,27.32355,9.231703,6.512029,26.75606,151.8776,6.201613,24.53557,21.13494,0.03715482,0.03183316
82.15029,15,7,8,2.864991,5.794449,27.32355,9.231703,6.512029,26.75606,151.8776,6.201613,24.53557,21.13494,0.03715482,0.03183316
83.15386,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
84.15584,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
85.15865,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
86.16167,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
87.16666,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
88.16753,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
89.17013,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
90.17233,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
91.1769,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
92.1785,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
93.18158,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
94.18186,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
95.1869,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
96.18976,16,8,8,2.953884,6.117342,28.55245,9.126576,6.406448,26.06143,152.26,6.328874,23.05255,21.89638,0.03838336,0.03310317
97.19195,17,9,8,3.003396,5.901791,27.39728,8.883488,6.352653,25.33608,153.4781,6.433142,23.18845,20.60836,0.0393745,0.0325445
98.19575,17,9,8,3.003396,5.901791,27.39728,8.883488,6.352653,25.33608,153.4781,6.433142,23.18845,20.60836,0.0393745,0.0325445
99.20014,17,9,8,3.003396,5.901791,27.39728,8.883488,6.352653,25.33608,153.4781,6.433142,23.18845,20.60836,0.0393745,0.0325445
100.2049,17,9,8,3.003396,5.901791,27.39728,8.883488,6.352653,25.33608,153.4781,6.433142,23.18845,20.60836,0.0393745,0.0325445
101.2075,17,9,8,3.003396,5.901791,27.39728,8.883488,6.352653,25.33608,153.4781,6.433142,23.18845,20.60836,0.0393745,0.0325445
102.2098,17,9,8,3.003396,5.901791,27.39728,8.883488,6.352653,25.33608,153.4781,6.433142,23.18845,20.60836,0.0393745,0.0325445
103.2119,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
104.2139,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
105.2171,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
106.2177,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
107.2194,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
108.2223,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
109.2244,16,8,8,3.061505,6.151481,27.42275,8.524935,6.253071,25.46276,156.6206,6.434862,21.56053,21.71383,0.039997,0.03210422
110.2287,17,9,8,3.081558,5.911706,27.92774,8.300161,5.948646,24.77261,156.9704,6.511306,21.59465,20.43654,0.04056991,0.03131155
111.2315,17,9,8,3.081558,5.911706,27.92774,8.300161,5.948646,24.77261,156.9704,6.511306,21.59465,20.43654,0.04056991,0.03131155
112.2359,17,9,8,3.081558,5.911706,27.92774,8.300161,5.948646,24.77261,156.9704,6.511306,21.59465,20.43654,0.04056991,0.03131155
113.2381,18,10,8,3.017655,5.708932,27.00226,8.640176,6.221758,24.44084,158.0667,6.56901,22.9347,21.44582,0.04122545,0.03022683
114.2398,18,10,8,3.017655,5.708932,27.00226,8.640176,6.221758,24.44084,158.0667,6.56901,22.9347,21.44582,0.04122545,0.03022683
115.241,18,10,8,3.017655,5.708932,27.00226,8.640176,6.221758,24.44084,158.0667,6.56901,22.9347,21.44582,0.04122545,0.03022683
116.2413,18,10,8,3.017655,5.708932,27.00226,8.640176,6.221758,24.44084,158.0667,6.56901,22.9347,21.44582,0.04122545,0.03022683
117.2433,18,10,8,3.017655,5.708932,27.00226,8.640176,6.221758,24.44084,158.0667,6.56901,22.9347,21.44582,0.04122545,0.03022683
118.2453,19,10,9,3.066818,5.545057,27.17867,8.836754,6.158427,24.93822,157.5298,6.660069,23.65414,20.31709,0.040807,0.02964319
119.2512,19,11,8,3.110794,5.393235,26.52127,8.774794,5.774086,25.56678,160.2787,7.071519,24.13376,21.28872,0.04305627,0.02636309
120.2527,19,11,8,3.110794,5.393235,26.52127,8.774794,5.774086,25.56678,160.2787,7.071519,24.13376,21.28872,0.04305627,0.02636309
121.2539,19,11,8,3.110794,5.393235,26.52127,8.774794,5.774086,25.56678,160.2787,7.071519,24.13376,21.28872,0.04305627,0.02636309
122.2539,19,11,8,3.110794,5.393235,26.52127,8.774794,5.774086,25.56678,160.2787,7.071519,24.13376,21.28872,0.04305627,0.02636309
123.2563,18,11,7,3.124908,5.587405,26.77766,8.459976,5.350773,25.30608,162.3772,7.348065,23.19389,22.36128,0.04407634,0.0266639
124.259,18,11,7,3.124908,5.587405,26.77766,8.459976,5.350773,25.30608,162.3772,7.348065,23.19389,22.36128,0.04407634,0.0266639
125.2619,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
126.2661,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
127.2669,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
128.2675,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
129.2689,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
130.2709,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
131.2736,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
132.2762,19,12,7,3.174464,5.801498,26.05818,8.311717,5.33027,24.95552,162.8581,7.417823,22.16599,23.28493,0.04539425,0.02615384
133.2779,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
134.2834,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
135.2876,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
136.2907,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
137.2918,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
138.2968,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
139.2979,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
140.3018,19,12,7,3.174894,5.630068,26.06124,7.985524,5.308811,24.08375,164.806,7.637407,22.73079,22.03481,0.04781886,0.02645072
141.306,20,13,7,3.189616,5.606666,26.63134,7.833362,5.125759,23.80839,164.9862,7.63408,22.80844,22.26171,0.04808376,0.02693116
142.3117,19,13,6,3.171965,5.522752,26.51997,7.559639,5.015223,23.34377,166.2267,7.693543,21.93051,20.85785,0.0489745,0.02735844
143.3124,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
144.3182,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
145.3194,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
146.3239,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
147.3233,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
148.3253,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
149.3287,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
150.3336,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
151.3368,18,13,5,3.170105,5.734582,27.24771,7.598604,4.557647,22.87903,167.5417,7.756838,20.73211,20.38876,0.04810539,0.02556566
152.3413,19,14,5,3.214406,5.492666,27.81387,7.509427,4.66007,22.40595,167.3473,7.754665,20.79156,19.39808,0.04770648,0.025368
153.347,20,14,6,3.261478,5.462032,28.18939,7.39608,4.497497,23.12412,167.3062,7.773748,20.75339,19.9242,0.04780668,0.02580691
154.3502,20,14,6,3.261478,5.462032,28.18939,7.39608,4.497497,23.12412,167.3062,7.773748,20.75339,19.9242,0.04780668,0.02580691
155.353,20,14,6,3.261478,5.462032,28.18939,7.39608,4.497497,23.12412,167.3062,7.773748,20.75339,19.9242,0.04780668,0.02580691
156.3541,19,13,6,3.351695,5.678103,27.94285,7.374576,4.162107,23.24039,167.8887,7.770847,19.3367,19.91655,0.04973552,0.02648567
157.3576,19,13,6,3.351695,5.678103,27.94285,7.374576,4.162107,23.24039,167.8887,7.770847,19.3367,19.91655,0.04973552,0.02648567
158.3614,20,13,7,3.368739,6.086891,28.65808,7.707559,4.055965,22.49102,169.3488,7.780814,18.36986,20.46894,0.04974832,0.02709016
159.3638,20,13,7,3.368739,6.086891,28.65808,7.707559,4.055965,22.49102,169.3488,7.780814,18.36986,20.46894,0.04974832,0.02709016
160.3658,20,13,7,3.368739,6.086891,28.65808,7.707559,4.055965,22.49102,169.3488,7.780814,18.36986,20.46894,0.04974832,0.02709016
161.3666,19,13,6,3.421159,6.151591,28.3964,8.028607,4.113142,21.71131,169.7912,7.666477,18.1652,20.11121,0.04949275,0.02684664
162.3696,19,13,6,3.421159,6.151591,28.3964,8.028607,4.113142,21.71131,169.7912,7.666477,18.1652,20.11121,0.04949275,0.02684664
163.3707,20,14,6,3.445999,6.065843,28.56462,8.290831,4.083146,22.38263,168.2212,7.771915,19.08619,20.66891,0.05060148,0.02634006
164.3738,21,14,7,3.478636,5.874495,27.68496,8.180338,4.174604,22.11066,168.3859,7.7812,19.39305,19.68467,0.0514042,0.02643312
165.3746,21,14,7,3.478636,5.874495,27.68496,8.180338,4.174604,22.11066,168.3859,7.7812,19.39305,19.68467,0.0514042,0.02643312
166.3775,22,15,7,3.479633,6.198655,28.41405,8.088002,4.186364,21.84613,169.2418,7.832331,18.69745,20.59386,0.05193149,0.02608645
167.382,22,15,7,3.479633,6.198655,28.41405,8.088002,4.186364,21.84613,169.2418,7.832331,18.69745,20.59386,0.05193149,0.02608645
168.3828,21,14,7,3.458713,5.967308,28.0821,8.265121,4.286915,21.41523,169.3065,7.835465,18.49295,21.57269,0.05151577,0.02649302
169.3853,20,13,7,3.546369,6.084013,27.12273,8.307899,4.104863,20.96782,169.3039,7.881378,17.94851,21.0656,0.05321337,0.02504596
170.3883,20,13,7,3.546369,6.084013,27.12273,8.307899,4.104863,20.96782,169.3039,7.881378,17.94851,21.0656,0.05321337,0.02504596
171.3896,21,13,8,3.533332,6.368312,26.35477,8.135177,4.014405,21.49197,168.5154,7.9102,17.09382,20.12487,0.05322365,0.02496887
172.3935,21,13,8,3.533332,6.368312,26.35477,8.135177,4.014405,21.49197,168.5154,7.9102,17.09382,20.12487,0.05322365,0.02496887
173.3938,21,14,7,3.556149,6.374729,27.49328,7.722933,3.840546,21.36071,168.2631,7.869089,18.07195,18.28782,0.0533153,0.02516781
174.396,21,14,7,3.556149,6.374729,27.49328,7.722933,3.840546,21.36071,168.2631,7.869089,18.07195,18.28782,0.0533153,0.02516781
175.3983,21,14,7,3.556149,6.374729,27.49328,7.722933,3.840546,21.36071,168.2631,7.869089,18.07195,18.28782,0.0533153,0.02516781
176.4025,22,15,7,3.554395,6.18223,26.67182,7.622936,3.939092,21.19713,168.4035,7.874985,17.2505,17.46268,0.05302498,0.02510801
177.4076,22,15,7,3.554395,6.18223,26.67182,7.622936,3.939092,21.19713,168.4035,7.874985,17.2505,17.46268,0.05302498,0.02510801
178.4111,22,15,7,3.554395,6.18223,26.67182,7.622936,3.939092,21.19713,168.4035,7.874985,17.2505,17.46268,0.05302498,0.02510801
179.4118,23,15,8,3.584374,6.001542,26.03024,7.523872,3.798239,20.9558,168.4292,7.884295,17.53122,16.79546,0.05348602,0.02503453
180.4147,23,15,8,3.584374,6.001542,26.03024,7.523872,3.798239,20.9558,168.4292,7.884295,17.53122,16.79546,0.05348602,0.02503453
181.4153,23,15,8,3.584374,6.001542,26.03024,7.523872,3.798239,20.9558,168.4292,7.884295,17.53122,16.79546,0.05348602,0.02503453
182.4193,24,15,9,3.575246,5.884802,25.39459,7.754602,3.846224,21.3444,167.1983,7.910649,18.33421,16.09565,0.05246234,0.02488928
183.4217,24,15,9,3.575246,5.884802,25.39459,7.754602,3.846224,21.3444,167.1983,7.910649,18.33421,16.09565,0.05246234,0.02488928
184.423,25,16,9,3.503137,6.127946,24.78424,8.007502,3.960731,21.25351,167.3614,7.885345,17.71468,15.45183,0.05260729,0.0244183
185.4255,25,16,9,3.503137,6.127946,24.78424,8.007502,3.960731,21.25351,167.3614,7.885345,17.71468,15.45183,0.05260729,0.0244183
