Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter,Fish.meanMinimumDistanceFromPredator,Predator.FishCount, Predator.FishCountMale, Predator.FishCountFemale,Predator.meanViewRadius,Predator.meanImpulseTime,Predator.meanSoshakuJikan,Predator.meanMatingRestJikan,Predator.meanMatingAge,Predator.meanJumyo,Predator.meanPotentialBenefitOfMovement,Predator.meanMinimumEnergyToMate,Predator.meanMinimumLifeToEat,Predator.meanRelativeBenefitParameter,Predator.meanRelativeCostParameter
268.3468,23,10,13,2.972225,8.764679,30.29697,4.518163,5.682231,26.28479,164.381,3.91144,21.4155,21.56358,0.04810155,0.03737345,2.126767,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
269.3757,23,10,13,2.972225,8.764679,30.29697,4.518163,5.682231,26.28479,164.381,3.91144,21.4155,21.56358,0.04810155,0.03737345,2.126767,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
270.3982,22,10,12,3.004315,8.430718,30.07323,4.640032,5.457209,25.9786,165.2214,3.78732,22.15685,20.84437,0.04896404,0.03799035,2.203397,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
271.4364,22,10,12,3.004315,8.430718,30.07323,4.640032,5.457209,25.9786,165.2214,3.78732,22.15685,20.84437,0.04896404,0.03799035,2.203397,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
272.4651,22,10,12,3.004315,8.430718,30.07323,4.640032,5.457209,25.9786,165.2214,3.78732,22.15685,20.84437,0.04896404,0.03799035,2.203397,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
273.5413,22,10,12,3.004315,8.430718,30.07323,4.640032,5.457209,25.9786,165.2214,3.78732,22.15685,20.84437,0.04896404,0.03799035,2.203397,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
274.5594,22,10,12,3.004315,8.430718,30.07323,4.640032,5.457209,25.9786,165.2214,3.78732,22.15685,20.84437,0.04896404,0.03799035,2.203397,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
275.5819,22,10,12,3.004315,8.430718,30.07323,4.640032,5.457209,25.9786,165.2214,3.78732,22.15685,20.84437,0.04896404,0.03799035,2.203397,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
276.6235,23,11,12,2.982518,8.45276,30.90899,4.45647,5.382467,25.91539,165.1067,3.869354,22.1608,19.9381,0.0496137,0.03679396,2.197871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
277.6974,24,11,13,3.013714,8.464172,31.62226,4.363699,5.365436,26.17681,164.5818,3.863601,21.54757,20.32573,0.04929372,0.03910723,2.125834,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
278.7848,23,10,13,3.011621,8.120258,32.39043,4.223665,5.444238,26.70806,164.0132,3.868168,21.56912,20.58749,0.0484481,0.04023918,1.863495,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
279.8887,23,10,13,3.011621,8.120258,32.39043,4.223665,5.444238,26.70806,164.0132,3.868168,21.56912,20.58749,0.0484481,0.04023918,1.863495,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
280.9729,23,10,13,3.011621,8.120258,32.39043,4.223665,5.444238,26.70806,164.0132,3.868168,21.56912,20.58749,0.0484481,0.04023918,1.863495,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
282.0004,23,10,13,3.011621,8.120258,32.39043,4.223665,5.444238,26.70806,164.0132,3.868168,21.56912,20.58749,0.0484481,0.04023918,1.863495,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
283.0781,23,10,13,3.011621,8.120258,32.39043,4.223665,5.444238,26.70806,164.0132,3.868168,21.56912,20.58749,0.0484481,0.04023918,1.863495,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
284.1564,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
285.2612,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
286.3487,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
287.4457,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
288.534,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
289.6145,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
290.6207,22,10,12,2.98733,7.99568,32.46395,3.87816,5.432934,27.20976,164.6121,3.706028,20.4993,20.17779,0.04852649,0.0382778,1.896702,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
291.702,20,8,12,2.963134,8.256298,31.4211,3.844865,5.232127,27.69862,165.1678,3.752001,20.72625,20.54217,0.04983938,0.03767692,1.989808,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
292.7816,20,8,12,2.963134,8.256298,31.4211,3.844865,5.232127,27.69862,165.1678,3.752001,20.72625,20.54217,0.04983938,0.03767692,1.989808,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
293.8246,21,8,13,2.93307,8.176064,32.21397,3.724809,5.146028,27.85775,165.8575,3.827331,20.1394,20.67909,0.04966527,0.03744441,2.072206,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
294.8628,21,8,13,2.93307,8.176064,32.21397,3.724809,5.146028,27.85775,165.8575,3.827331,20.1394,20.67909,0.04966527,0.03744441,2.072206,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
295.8717,22,9,13,2.953981,7.977751,31.29322,3.863117,5.184385,27.18663,165.8175,3.770237,21.38661,20.37693,0.05008464,0.03769821,2.179662,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
296.939,22,9,13,2.953981,7.977751,31.29322,3.863117,5.184385,27.18663,165.8175,3.770237,21.38661,20.37693,0.05008464,0.03769821,2.179662,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
298.0222,21,8,13,2.929131,7.726074,32.2575,4.009768,5.211658,27.67784,167.6638,3.798083,21.95355,21.0122,0.04917337,0.03848505,1.910158,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
299.1094,21,8,13,2.929131,7.726074,32.2575,4.009768,5.211658,27.67784,167.6638,3.798083,21.95355,21.0122,0.04917337,0.03848505,1.910158,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
300.1606,21,8,13,2.929131,7.726074,32.2575,4.009768,5.211658,27.67784,167.6638,3.798083,21.95355,21.0122,0.04917337,0.03848505,1.910158,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
301.2214,21,8,13,2.929131,7.726074,32.2575,4.009768,5.211658,27.67784,167.6638,3.798083,21.95355,21.0122,0.04917337,0.03848505,1.910158,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
302.2299,20,8,12,2.930534,7.695319,33.26056,4.016933,5.35652,27.98138,167.7433,3.80775,21.96298,21.98633,0.04830799,0.03973363,1.853607,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
303.2368,20,8,12,2.930534,7.695319,33.26056,4.016933,5.35652,27.98138,167.7433,3.80775,21.96298,21.98633,0.04830799,0.03973363,1.853607,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
304.3218,20,8,12,2.930534,7.695319,33.26056,4.016933,5.35652,27.98138,167.7433,3.80775,21.96298,21.98633,0.04830799,0.03973363,1.853607,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
305.4169,18,8,10,2.904498,8.091526,32.4652,3.739293,5.689803,27.74972,167.5451,3.753778,22.86397,21.4239,0.04870254,0.04117016,1.9859,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
306.5168,18,8,10,2.904498,8.091526,32.4652,3.739293,5.689803,27.74972,167.5451,3.753778,22.86397,21.4239,0.04870254,0.04117016,1.9859,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
307.6132,18,8,10,2.904498,8.091526,32.4652,3.739293,5.689803,27.74972,167.5451,3.753778,22.86397,21.4239,0.04870254,0.04117016,1.9859,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
308.6246,18,8,10,2.904498,8.091526,32.4652,3.739293,5.689803,27.74972,167.5451,3.753778,22.86397,21.4239,0.04870254,0.04117016,1.9859,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
309.6332,18,8,10,2.904498,8.091526,32.4652,3.739293,5.689803,27.74972,167.5451,3.753778,22.86397,21.4239,0.04870254,0.04117016,1.9859,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
310.6466,18,8,10,2.904498,8.091526,32.4652,3.739293,5.689803,27.74972,167.5451,3.753778,22.86397,21.4239,0.04870254,0.04117016,1.9859,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
311.6616,19,8,11,2.892735,8.122875,33.12267,3.903137,5.63672,27.0424,168.0237,3.713687,24.08772,20.77562,0.04897822,0.04058278,1.944835,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
312.709,20,8,12,2.940028,8.059533,32.89154,4.088943,5.654594,26.16635,168.2121,3.606495,23.40808,21.19063,0.0478902,0.03974584,1.957972,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
313.7709,20,8,12,2.940028,8.059533,32.89154,4.088943,5.654594,26.16635,168.2121,3.606495,23.40808,21.19063,0.0478902,0.03974584,1.957972,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
314.7931,20,8,12,2.940028,8.059533,32.89154,4.088943,5.654594,26.16635,168.2121,3.606495,23.40808,21.19063,0.0478902,0.03974584,1.957972,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
315.827,20,8,12,2.940028,8.059533,32.89154,4.088943,5.654594,26.16635,168.2121,3.606495,23.40808,21.19063,0.0478902,0.03974584,1.957972,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
316.9281,20,8,12,2.940028,8.059533,32.89154,4.088943,5.654594,26.16635,168.2121,3.606495,23.40808,21.19063,0.0478902,0.03974584,1.957972,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
317.9307,20,8,12,2.940028,8.059533,32.89154,4.088943,5.654594,26.16635,168.2121,3.606495,23.40808,21.19063,0.0478902,0.03974584,1.957972,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
319.0119,19,7,12,2.98335,8.170597,32.07513,4.26659,5.754264,26.28501,168.832,3.515368,24.12383,21.18781,0.04759609,0.04008045,1.888632,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
320.0852,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
321.1756,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
322.1786,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
323.2746,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
324.3441,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
325.4124,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
326.4453,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
327.4942,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
328.5504,17,5,12,2.994956,8.463058,32.62014,4.307003,5.512691,23.74195,168.6562,3.389898,24.34189,20.33593,0.04994505,0.03961891,1.944354,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
329.6249,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
330.7077,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
331.759,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
332.8228,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
333.8852,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
334.972,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
336.0677,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
337.1234,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
338.2053,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
339.2764,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
340.3514,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
341.4298,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
342.4344,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
343.5403,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
344.5648,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
345.5912,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
346.6136,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
347.6435,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
348.6861,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
349.7401,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
350.7809,18,6,12,3.051437,8.265528,31.43526,4.515004,5.435339,23.02964,169.1852,3.347638,25.52936,21.03402,0.05092799,0.03948694,1.885937,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
351.8143,17,6,11,3.123717,8.198767,30.55433,4.681113,5.432585,22.28166,168.2966,3.31721,25.13477,20.66079,0.05138411,0.04016433,1.933802,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
352.8255,17,6,11,3.123717,8.198767,30.55433,4.681113,5.432585,22.28166,168.2966,3.31721,25.13477,20.66079,0.05138411,0.04016433,1.933802,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
353.9064,17,6,11,3.123717,8.198767,30.55433,4.681113,5.432585,22.28166,168.2966,3.31721,25.13477,20.66079,0.05138411,0.04016433,1.933802,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
355.0091,17,6,11,3.123717,8.198767,30.55433,4.681113,5.432585,22.28166,168.2966,3.31721,25.13477,20.66079,0.05138411,0.04016433,1.933802,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
356.0214,17,6,11,3.123717,8.198767,30.55433,4.681113,5.432585,22.28166,168.2966,3.31721,25.13477,20.66079,0.05138411,0.04016433,1.933802,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
357.0479,17,6,11,3.123717,8.198767,30.55433,4.681113,5.432585,22.28166,168.2966,3.31721,25.13477,20.66079,0.05138411,0.04016433,1.933802,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
358.0686,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
359.124,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
360.1708,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
361.2273,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
362.2999,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
363.3622,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
364.3762,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
365.4016,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
