Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
119.3251,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
120.3259,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
121.3267,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
122.3281,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
123.3309,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
124.332,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
125.333,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
126.3349,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
127.3352,9,4,5,3.331005,5.831388,21.27785,8.689743,6.584112,27.4577,150.5584,2.972998,22.2437,18.51922,0.05475429,0.01934344
128.3358,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
129.3375,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
130.3423,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
131.3418,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
132.342,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
133.3448,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
134.3468,8,3,5,3.27534,6.257081,22.33266,8.38271,6.062871,29.44214,153.416,3.187118,20.78064,16.34451,0.05710546,0.02037756
135.3503,6,3,3,3.451293,7.098115,21.01634,8.261466,5.416344,26.97998,159.5779,3.689195,21.44939,9.812879,0.05402087,0.02273087
136.3493,6,3,3,3.451293,7.098115,21.01634,8.261466,5.416344,26.97998,159.5779,3.689195,21.44939,9.812879,0.05402087,0.02273087
137.3496,6,3,3,3.451293,7.098115,21.01634,8.261466,5.416344,26.97998,159.5779,3.689195,21.44939,9.812879,0.05402087,0.02273087
138.3507,6,3,3,3.451293,7.098115,21.01634,8.261466,5.416344,26.97998,159.5779,3.689195,21.44939,9.812879,0.05402087,0.02273087
139.3509,6,3,3,3.451293,7.098115,21.01634,8.261466,5.416344,26.97998,159.5779,3.689195,21.44939,9.812879,0.05402087,0.02273087
140.3521,6,3,3,3.451293,7.098115,21.01634,8.261466,5.416344,26.97998,159.5779,3.689195,21.44939,9.812879,0.05402087,0.02273087
141.354,5,2,3,3.464436,7.840587,21.36335,9.403546,5.832129,29.23307,163.4183,4.233925,19.80943,9.945772,0.05081556,0.02213304
142.3562,5,2,3,3.464436,7.840587,21.36335,9.403546,5.832129,29.23307,163.4183,4.233925,19.80943,9.945772,0.05081556,0.02213304
143.3568,5,2,3,3.464436,7.840587,21.36335,9.403546,5.832129,29.23307,163.4183,4.233925,19.80943,9.945772,0.05081556,0.02213304
144.3609,5,2,3,3.464436,7.840587,21.36335,9.403546,5.832129,29.23307,163.4183,4.233925,19.80943,9.945772,0.05081556,0.02213304
145.3595,5,2,3,3.464436,7.840587,21.36335,9.403546,5.832129,29.23307,163.4183,4.233925,19.80943,9.945772,0.05081556,0.02213304
146.3599,5,2,3,3.464436,7.840587,21.36335,9.403546,5.832129,29.23307,163.4183,4.233925,19.80943,9.945772,0.05081556,0.02213304
147.3616,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
148.3641,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
149.3658,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
150.3676,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
151.3697,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
152.3713,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
153.3735,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
154.3756,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
155.3752,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
156.3767,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
157.3793,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
158.3819,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
159.3841,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
160.3859,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
161.3871,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
162.3948,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
163.3923,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
164.394,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
165.3951,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
166.401,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
167.4002,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
168.4009,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
169.4027,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
170.4063,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
171.409,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
172.4095,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
173.4112,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
174.4114,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
175.4138,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
176.4177,6,3,3,3.598495,8.880007,21.31313,8.39295,5.639921,26.46696,160.5273,4.388673,17.28545,10.50996,0.04478523,0.02204423
177.4158,5,2,3,3.494104,10.11176,21.0886,9.417759,6.056051,29.10555,165.1331,4.286433,15.12002,10.76241,0.0504754,0.02047553
178.4166,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
179.417,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
180.4171,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
181.4193,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
182.4212,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
183.4228,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
184.4246,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
185.4252,4,2,2,3.577855,8.979261,21.11914,9.431454,6.285444,26.08544,162.0139,3.490215,17.37851,10.51711,0.04559145,0.02052217
