Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
36.04414,24,13,11,2.528149,8.402207,30.22304,7.115031,7.106035,28.07807,156.4153,6.824881,26.74206,22.38399,0.03846622,0.04138099
37.04527,24,13,11,2.528149,8.402207,30.22304,7.115031,7.106035,28.07807,156.4153,6.824881,26.74206,22.38399,0.03846622,0.04138099
38.04538,24,13,11,2.528149,8.402207,30.22304,7.115031,7.106035,28.07807,156.4153,6.824881,26.74206,22.38399,0.03846622,0.04138099
39.04648,24,13,11,2.528149,8.402207,30.22304,7.115031,7.106035,28.07807,156.4153,6.824881,26.74206,22.38399,0.03846622,0.04138099
40.04853,24,13,11,2.528149,8.402207,30.22304,7.115031,7.106035,28.07807,156.4153,6.824881,26.74206,22.38399,0.03846622,0.04138099
41.0534,25,14,11,2.538875,8.286541,30.65027,6.843734,6.98578,27.98533,157.3692,6.870271,26.62436,22.49549,0.0396803,0.04018234
42.05279,25,14,11,2.538875,8.286541,30.65027,6.843734,6.98578,27.98533,157.3692,6.870271,26.62436,22.49549,0.0396803,0.04018234
43.05286,25,14,11,2.538875,8.286541,30.65027,6.843734,6.98578,27.98533,157.3692,6.870271,26.62436,22.49549,0.0396803,0.04018234
44.05334,26,15,11,2.500281,8.264722,30.88231,6.821665,6.814169,28.44936,155.512,6.917521,26.10165,21.88234,0.04006481,0.04098418
45.05529,26,15,11,2.500281,8.264722,30.88231,6.821665,6.814169,28.44936,155.512,6.917521,26.10165,21.88234,0.04006481,0.04098418
46.05682,25,14,11,2.53666,8.335707,31.53181,6.837409,6.755066,28.36889,153.9714,6.997041,27.12885,22.72139,0.04064771,0.04214558
47.05788,25,14,11,2.53666,8.335707,31.53181,6.837409,6.755066,28.36889,153.9714,6.997041,27.12885,22.72139,0.04064771,0.04214558
48.05976,25,14,11,2.53666,8.335707,31.53181,6.837409,6.755066,28.36889,153.9714,6.997041,27.12885,22.72139,0.04064771,0.04214558
49.06268,25,14,11,2.53666,8.335707,31.53181,6.837409,6.755066,28.36889,153.9714,6.997041,27.12885,22.72139,0.04064771,0.04214558
50.06143,24,13,11,2.581025,8.275744,31.7578,6.694705,6.611628,28.71675,153.1808,7.086214,27.81087,23.0868,0.03931473,0.04137908
51.06116,24,13,11,2.581025,8.275744,31.7578,6.694705,6.611628,28.71675,153.1808,7.086214,27.81087,23.0868,0.03931473,0.04137908
52.06288,24,13,11,2.581025,8.275744,31.7578,6.694705,6.611628,28.71675,153.1808,7.086214,27.81087,23.0868,0.03931473,0.04137908
53.06432,24,13,11,2.581025,8.275744,31.7578,6.694705,6.611628,28.71675,153.1808,7.086214,27.81087,23.0868,0.03931473,0.04137908
54.06511,24,13,11,2.581025,8.275744,31.7578,6.694705,6.611628,28.71675,153.1808,7.086214,27.81087,23.0868,0.03931473,0.04137908
55.06657,23,13,10,2.535241,8.316351,31.5556,6.625943,6.765637,28.31256,153.7177,7.109862,28.0597,23.68303,0.04044596,0.04234435
56.0676,23,13,10,2.611608,8.072485,32.59221,6.572303,6.436142,27.47384,152.8176,7.169314,28.20379,24.01538,0.04051303,0.040778
57.07367,23,13,10,2.611608,8.072485,32.59221,6.572303,6.436142,27.47384,152.8176,7.169314,28.20379,24.01538,0.04051303,0.040778
58.07341,23,13,10,2.611608,8.072485,32.59221,6.572303,6.436142,27.47384,152.8176,7.169314,28.20379,24.01538,0.04051303,0.040778
59.07521,23,13,10,2.611608,8.072485,32.59221,6.572303,6.436142,27.47384,152.8176,7.169314,28.20379,24.01538,0.04051303,0.040778
60.07654,22,13,9,2.559824,8.133992,33.55136,6.356053,6.137971,27.40891,154.3054,7.115856,27.76947,24.87503,0.04142087,0.04042263
61.0774,22,13,9,2.559824,8.133992,33.55136,6.356053,6.137971,27.40891,154.3054,7.115856,27.76947,24.87503,0.04142087,0.04042263
62.07879,21,13,8,2.588202,8.199406,33.35356,6.576577,6.295172,26.87192,154.3089,7.270567,28.82189,25.68908,0.03988511,0.03950856
63.07941,21,13,8,2.588202,8.199406,33.35356,6.576577,6.295172,26.87192,154.3089,7.270567,28.82189,25.68908,0.03988511,0.03950856
64.08132,21,13,8,2.588202,8.199406,33.35356,6.576577,6.295172,26.87192,154.3089,7.270567,28.82189,25.68908,0.03988511,0.03950856
65.08663,21,13,8,2.588202,8.199406,33.35356,6.576577,6.295172,26.87192,154.3089,7.270567,28.82189,25.68908,0.03988511,0.03950856
66.08661,21,13,8,2.588202,8.199406,33.35356,6.576577,6.295172,26.87192,154.3089,7.270567,28.82189,25.68908,0.03988511,0.03950856
67.08673,19,11,8,2.625852,8.039433,34.41925,6.564337,6.09961,26.53422,154.0168,7.4057,27.20879,24.29399,0.0385359,0.03942298
68.08831,19,11,8,2.625852,8.039433,34.41925,6.564337,6.09961,26.53422,154.0168,7.4057,27.20879,24.29399,0.0385359,0.03942298
69.08937,19,11,8,2.625852,8.039433,34.41925,6.564337,6.09961,26.53422,154.0168,7.4057,27.20879,24.29399,0.0385359,0.03942298
70.09009,19,11,8,2.625852,8.039433,34.41925,6.564337,6.09961,26.53422,154.0168,7.4057,27.20879,24.29399,0.0385359,0.03942298
71.09218,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
72.09253,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
73.09538,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
74.09621,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
75.09985,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
76.09796,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
77.09827,20,11,9,2.536623,7.845123,33.26889,6.503645,6.528203,26.49125,154.6994,7.465099,26.11568,25.13309,0.03941729,0.03799907
78.09879,19,11,8,2.490158,7.584818,34.11456,6.096832,6.702534,27.07492,153.9955,7.409326,25.0513,26.11538,0.03868526,0.03849854
79.10045,19,11,8,2.490158,7.584818,34.11456,6.096832,6.702534,27.07492,153.9955,7.409326,25.0513,26.11538,0.03868526,0.03849854
80.102,19,11,8,2.490158,7.584818,34.11456,6.096832,6.702534,27.07492,153.9955,7.409326,25.0513,26.11538,0.03868526,0.03849854
81.10218,19,11,8,2.490158,7.584818,34.11456,6.096832,6.702534,27.07492,153.9955,7.409326,25.0513,26.11538,0.03868526,0.03849854
82.10375,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
83.10587,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
84.10658,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
85.10695,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
86.11348,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
87.11242,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
88.11272,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
89.11552,19,11,8,2.548193,7.356689,34.77177,5.918804,7.248761,25.7029,153.2696,7.570357,25.11397,25.14425,0.04078312,0.03562352
90.11677,18,11,7,2.480253,7.406237,35.05442,5.471196,7.212721,25.6146,154.3447,7.701986,24.54026,24.70814,0.04219569,0.03251493
91.11854,18,11,7,2.480253,7.406237,35.05442,5.471196,7.212721,25.6146,154.3447,7.701986,24.54026,24.70814,0.04219569,0.03251493
92.11987,18,11,7,2.480253,7.406237,35.05442,5.471196,7.212721,25.6146,154.3447,7.701986,24.54026,24.70814,0.04219569,0.03251493
93.12154,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
94.12408,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
95.12434,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
96.12588,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
97.1278,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
98.12803,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
99.13297,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
100.1496,19,11,8,2.571488,7.16307,34.70387,5.314482,7.520898,25.67565,154.9632,7.449002,25.28951,24.78617,0.04348442,0.03173251
101.1723,18,10,8,2.531349,6.890262,34.90718,5.006141,7.764233,25.94692,157.2045,7.472662,25.73843,25.71927,0.04461063,0.03136031
102.1544,18,10,8,2.531349,6.890262,34.90718,5.006141,7.764233,25.94692,157.2045,7.472662,25.73843,25.71927,0.04461063,0.03136031
103.1553,19,11,8,2.455351,6.737707,33.58853,5.016328,7.536749,25.52526,157.5582,7.516011,24.64039,26.51315,0.04522588,0.03041809
104.1611,19,11,8,2.455351,6.737707,33.58853,5.016328,7.536749,25.52526,157.5582,7.516011,24.64039,26.51315,0.04522588,0.03041809
105.1639,19,11,8,2.455351,6.737707,33.58853,5.016328,7.536749,25.52526,157.5582,7.516011,24.64039,26.51315,0.04522588,0.03041809
106.1771,19,11,8,2.455351,6.737707,33.58853,5.016328,7.536749,25.52526,157.5582,7.516011,24.64039,26.51315,0.04522588,0.03041809
107.1835,19,11,8,2.455351,6.737707,33.58853,5.016328,7.536749,25.52526,157.5582,7.516011,24.64039,26.51315,0.04522588,0.03041809
108.1851,18,11,7,2.535921,6.428611,33.7974,4.71727,7.810202,24.18105,157.503,7.387961,24.40665,26.39775,0.04699876,0.02716778
109.2055,18,11,7,2.535921,6.428611,33.7974,4.71727,7.810202,24.18105,157.503,7.387961,24.40665,26.39775,0.04699876,0.02716778
110.1884,18,11,7,2.535921,6.428611,33.7974,4.71727,7.810202,24.18105,157.503,7.387961,24.40665,26.39775,0.04699876,0.02716778
111.214,18,11,7,2.535921,6.428611,33.7974,4.71727,7.810202,24.18105,157.503,7.387961,24.40665,26.39775,0.04699876,0.02716778
112.1938,19,11,8,2.55003,6.352571,34.14119,4.57393,8.061919,24.08581,157.8891,7.419176,25.2724,26.77132,0.04683143,0.0294393
113.2092,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
114.2155,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
115.2169,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
116.2187,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
117.2516,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
118.2303,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
119.2465,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
120.2692,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
121.2536,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
122.2552,19,10,9,2.582726,6.252839,32.73533,4.418125,8.484334,24.7671,160.5575,7.172503,24.57789,26.35858,0.04734664,0.02837919
123.2569,20,10,10,2.614399,6.696595,33.05016,4.252968,8.072595,24.6186,161.4622,7.235807,24.45791,26.28785,0.04858252,0.02742363
124.2788,20,10,10,2.614399,6.696595,33.05016,4.252968,8.072595,24.6186,161.4622,7.235807,24.45791,26.28785,0.04858252,0.02742363
125.2982,20,10,10,2.614399,6.696595,33.05016,4.252968,8.072595,24.6186,161.4622,7.235807,24.45791,26.28785,0.04858252,0.02742363
126.2868,20,10,10,2.614399,6.696595,33.05016,4.252968,8.072595,24.6186,161.4622,7.235807,24.45791,26.28785,0.04858252,0.02742363
127.2949,20,10,10,2.614399,6.696595,33.05016,4.252968,8.072595,24.6186,161.4622,7.235807,24.45791,26.28785,0.04858252,0.02742363
128.32,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
129.3043,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
130.3142,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
131.3248,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
132.3269,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
133.3425,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
134.3466,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
135.3493,21,11,10,2.691627,6.529429,32.95797,4.130484,7.853771,24.39674,161.7071,7.273734,25.16017,26.69224,0.04847163,0.03071489
136.3709,23,13,10,2.720035,6.25451,33.43792,4.032512,7.936513,23.8591,161.4707,7.377057,25.6922,27.714,0.04945318,0.02958696
137.3549,23,13,10,2.720035,6.25451,33.43792,4.032512,7.936513,23.8591,161.4707,7.377057,25.6922,27.714,0.04945318,0.02958696
138.3554,24,14,10,2.753625,6.137399,32.43679,4.356393,8.191444,23.66163,161.6891,7.443195,24.80966,28.02311,0.04958568,0.02918895
139.3604,24,14,10,2.753625,6.137399,32.43679,4.356393,8.191444,23.66163,161.6891,7.443195,24.80966,28.02311,0.04958568,0.02918895
140.3623,24,14,10,2.753625,6.137399,32.43679,4.356393,8.191444,23.66163,161.6891,7.443195,24.80966,28.02311,0.04958568,0.02918895
141.3889,24,14,10,2.753625,6.137399,32.43679,4.356393,8.191444,23.66163,161.6891,7.443195,24.80966,28.02311,0.04958568,0.02918895
142.3839,23,13,10,2.702811,5.916337,32.8368,4.421216,8.240809,24.00582,162.5633,7.596171,25.84289,28.75258,0.05115382,0.02865283
143.3841,23,13,10,2.702811,5.916337,32.8368,4.421216,8.240809,24.00582,162.5633,7.596171,25.84289,28.75258,0.05115382,0.02865283
144.4001,22,13,9,2.734886,5.537784,32.77752,4.082814,8.56134,23.32552,163.4211,7.588841,25.74415,29.31406,0.05292621,0.02932707
145.3989,22,13,9,2.734886,5.537784,32.77752,4.082814,8.56134,23.32552,163.4211,7.588841,25.74415,29.31406,0.05292621,0.02932707
146.4508,22,13,9,2.734886,5.537784,32.77752,4.082814,8.56134,23.32552,163.4211,7.588841,25.74415,29.31406,0.05292621,0.02932707
147.4356,23,14,9,2.757073,5.467777,32.5925,4.036321,8.708021,23.66953,164.2349,7.36465,26.44018,29.23006,0.05288859,0.02853433
148.4647,23,14,9,2.757073,5.467777,32.5925,4.036321,8.708021,23.66953,164.2349,7.36465,26.44018,29.23006,0.05288859,0.02853433
149.4482,22,13,9,2.799086,5.089266,31.81634,4.154441,8.910637,23.82395,164.9207,7.49277,26.82943,29.64273,0.0545312,0.02877693
150.4503,21,13,8,2.844671,4.708477,31.0482,4.103176,8.669157,23.82776,165.6121,7.435714,26.79725,29.72403,0.05475179,0.02933405
151.4521,21,13,8,2.844671,4.708477,31.0482,4.103176,8.669157,23.82776,165.6121,7.435714,26.79725,29.72403,0.05475179,0.02933405
152.453,21,13,8,2.844671,4.708477,31.0482,4.103176,8.669157,23.82776,165.6121,7.435714,26.79725,29.72403,0.05475179,0.02933405
153.4781,20,12,8,2.910133,4.557938,30.76644,3.994837,8.97642,23.01665,168.4386,7.402561,27.48541,30.88255,0.05500551,0.02774925
154.4605,20,12,8,2.910133,4.557938,30.76644,3.994837,8.97642,23.01665,168.4386,7.402561,27.48541,30.88255,0.05500551,0.02774925
155.463,20,12,8,2.910133,4.557938,30.76644,3.994837,8.97642,23.01665,168.4386,7.402561,27.48541,30.88255,0.05500551,0.02774925
156.4651,20,12,8,2.910133,4.557938,30.76644,3.994837,8.97642,23.01665,168.4386,7.402561,27.48541,30.88255,0.05500551,0.02774925
157.4654,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
158.4862,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
159.4975,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
160.4978,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
161.5185,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
162.5284,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
163.5461,21,12,9,2.918015,4.458829,29.69233,3.96208,9.171165,22.72385,168.1341,7.212029,26.22333,30.70599,0.05503207,0.0271329
164.5503,20,12,8,2.872425,4.55902,29.71219,4.065429,9.435957,22.40254,168.3471,7.125929,25.5811,30.48686,0.05455052,0.02753431
165.5562,22,13,9,2.931064,5.0447,30.49804,3.986763,9.205933,22.55149,166.5936,7.222826,26.79529,30.90069,0.05479551,0.0291638
166.5586,23,14,9,2.997636,4.983024,30.4532,3.889667,9.001431,22.74603,166.6744,7.275063,27.39541,30.60388,0.05481849,0.02861484
167.5939,23,14,9,2.997636,4.983024,30.4532,3.889667,9.001431,22.74603,166.6744,7.275063,27.39541,30.60388,0.05481849,0.02861484
168.5777,23,14,9,2.997636,4.983024,30.4532,3.889667,9.001431,22.74603,166.6744,7.275063,27.39541,30.60388,0.05481849,0.02861484
169.5859,23,14,9,2.997636,4.983024,30.4532,3.889667,9.001431,22.74603,166.6744,7.275063,27.39541,30.60388,0.05481849,0.02861484
170.589,23,14,9,2.997636,4.983024,30.4532,3.889667,9.001431,22.74603,166.6744,7.275063,27.39541,30.60388,0.05481849,0.02861484
171.5936,23,14,9,2.997636,4.983024,30.4532,3.889667,9.001431,22.74603,166.6744,7.275063,27.39541,30.60388,0.05481849,0.02861484
172.612,23,15,8,3.130167,5.122957,30.0862,3.873721,9.057516,21.94786,164.5935,7.254869,27.02825,29.90149,0.05583999,0.02822491
173.5968,21,13,8,3.122232,5.255118,30.45583,3.618395,8.67465,22.03754,163.7932,7.389765,28.22012,30.19092,0.05639676,0.0297249
174.5972,22,14,8,3.032717,5.212835,29.52227,3.512003,8.436926,21.6896,165.3441,7.436514,28.83269,30.65275,0.05671002,0.02885629
175.6053,22,14,8,3.032717,5.212835,29.52227,3.512003,8.436926,21.6896,165.3441,7.436514,28.83269,30.65275,0.05671002,0.02885629
176.6285,22,14,8,3.032717,5.212835,29.52227,3.512003,8.436926,21.6896,165.3441,7.436514,28.83269,30.65275,0.05671002,0.02885629
177.6221,22,14,8,3.032717,5.212835,29.52227,3.512003,8.436926,21.6896,165.3441,7.436514,28.83269,30.65275,0.05671002,0.02885629
178.6317,21,13,8,2.976423,5.264044,29.19993,3.436266,8.621744,22.07486,167.392,7.423534,28.26849,30.53499,0.05675915,0.02912397
179.6317,21,13,8,2.976423,5.264044,29.19993,3.436266,8.621744,22.07486,167.392,7.423534,28.26849,30.53499,0.05675915,0.02912397
180.6563,21,13,8,2.976423,5.264044,29.19993,3.436266,8.621744,22.07486,167.392,7.423534,28.26849,30.53499,0.05675915,0.02912397
181.6375,21,13,8,2.976423,5.264044,29.19993,3.436266,8.621744,22.07486,167.392,7.423534,28.26849,30.53499,0.05675915,0.02912397
182.659,21,13,8,2.976423,5.264044,29.19993,3.436266,8.621744,22.07486,167.392,7.423534,28.26849,30.53499,0.05675915,0.02912397
183.6853,21,13,8,2.976423,5.264044,29.19993,3.436266,8.621744,22.07486,167.392,7.423534,28.26849,30.53499,0.05675915,0.02912397
184.667,20,12,8,3.02874,5.098751,29.08996,3.14807,8.548613,21.84899,166.5763,7.309457,28.26243,31.74419,0.05752913,0.02908351
185.6885,21,13,8,3.012772,4.982668,29.23832,3.14613,8.756097,21.53673,166.4606,7.330157,26.93852,32.01534,0.05729336,0.02853253
186.6902,22,13,9,3.01696,4.844447,29.17885,3.104768,8.924273,21.86847,166.3193,7.093593,25.92599,31.77697,0.05660632,0.02776567
