Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
27.171,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
28.17333,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
29.17523,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
30.17598,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
31.17788,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
32.18083,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
33.18074,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
34.18384,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
35.18577,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
36.18646,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
37.19101,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
38.18959,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
39.19178,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
40.19378,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
41.19508,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
42.19644,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
43.19729,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
44.19814,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
45.19984,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
46.20073,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
47.20245,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
48.20567,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
49.20581,11,6,5,3.050868,6.432059,32.6338,8.416703,7.40673,32.38851,169.5833,4.058294,21.22449,15.323,0.04548615,0.02630817
50.2131,10,5,5,3.095735,5.799315,33.1818,7.869937,7.585214,31.30588,170.6745,4.187046,22.02604,16.19386,0.0475568,0.02658396
51.20774,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
52.20867,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
53.20983,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
54.21104,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
55.21633,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
56.21717,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
57.21972,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
58.22287,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
59.22631,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
60.23208,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
61.22975,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
62.23261,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
63.23436,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
64.23473,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
65.24132,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
66.2403,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
67.24314,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
68.24766,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
69.24998,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
70.25117,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
71.25117,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
72.25121,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
73.25401,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
74.25681,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
75.25848,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
76.25943,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
77.26066,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
78.26116,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
79.26637,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
80.26865,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
81.26894,11,5,6,3.166967,6.220176,33.76385,7.800877,7.84836,30.09083,173.6468,3.890494,20.55692,14.97808,0.05015606,0.02688114
82.26955,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
83.27216,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
84.27286,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
85.27452,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
86.27681,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
87.28861,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
88.28652,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
89.28756,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
90.29044,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
91.29227,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
92.29404,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
93.29951,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
94.30148,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
95.30627,12,6,6,3.229849,6.22422,31.88559,7.496274,8.075206,29.42915,176.4952,4.048794,21.24874,14.0162,0.04887006,0.02700946
96.30809,13,7,6,3.289454,5.915613,30.54517,7.183931,8.201445,30.11392,177.4426,4.143542,21.41945,13.06244,0.04752253,0.02810964
97.30875,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
98.31199,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
99.31475,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
100.3183,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
101.319,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
102.3231,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
103.3245,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
104.3249,14,7,7,3.337623,6.238603,31.38037,7.268183,8.457012,28.88654,178.6887,4.097125,20.01573,12.33822,0.05219255,0.02838677
105.3261,15,7,8,3.28611,6.110841,30.87055,7.157426,8.198693,29.42674,178.9267,3.94544,19.12695,12.67461,0.05107319,0.03077272
106.3274,15,7,8,3.28611,6.110841,30.87055,7.157426,8.198693,29.42674,178.9267,3.94544,19.12695,12.67461,0.05107319,0.03077272
107.3282,15,7,8,3.28611,6.110841,30.87055,7.157426,8.198693,29.42674,178.9267,3.94544,19.12695,12.67461,0.05107319,0.03077272
108.3304,16,8,8,3.260216,6.396066,29.65164,6.929909,8.280745,30.73108,180.6371,4.055607,19.87058,13.21981,0.05010002,0.02986239
109.3319,16,8,8,3.260216,6.396066,29.65164,6.929909,8.280745,30.73108,180.6371,4.055607,19.87058,13.21981,0.05010002,0.02986239
110.3343,16,8,8,3.260216,6.396066,29.65164,6.929909,8.280745,30.73108,180.6371,4.055607,19.87058,13.21981,0.05010002,0.02986239
111.336,15,8,7,3.217932,6.188907,29.27944,6.89355,8.101871,31.38855,185.2919,4.275113,19.34833,13.90865,0.04820167,0.03000882
112.3395,15,8,7,3.217932,6.188907,29.27944,6.89355,8.101871,31.38855,185.2919,4.275113,19.34833,13.90865,0.04820167,0.03000882
113.3403,15,8,7,3.217932,6.188907,29.27944,6.89355,8.101871,31.38855,185.2919,4.275113,19.34833,13.90865,0.04820167,0.03000882
114.342,16,8,8,3.244298,5.866016,28.1222,6.725991,8.266284,30.6498,186.5125,4.375262,20.0654,13.12043,0.04733459,0.02995156
115.3427,16,8,8,3.244298,5.866016,28.1222,6.725991,8.266284,30.6498,186.5125,4.375262,20.0654,13.12043,0.04733459,0.02995156
116.3435,16,8,8,3.244298,5.866016,28.1222,6.725991,8.266284,30.6498,186.5125,4.375262,20.0654,13.12043,0.04733459,0.02995156
117.3444,16,8,8,3.244298,5.866016,28.1222,6.725991,8.266284,30.6498,186.5125,4.375262,20.0654,13.12043,0.04733459,0.02995156
118.3471,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
119.3474,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
120.3491,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
121.352,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
122.3549,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
123.3568,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
124.3567,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
125.3626,18,8,10,3.301972,6.265754,29.00796,7.250923,8.357569,29.92125,186.2119,4.386018,18.33627,13.37611,0.05216441,0.02915121
126.3618,19,9,10,3.234425,6.505157,29.4011,7.179484,8.515098,29.22011,186.605,4.212178,17.77362,12.9658,0.05302699,0.02834319
127.3622,19,9,10,3.234425,6.505157,29.4011,7.179484,8.515098,29.22011,186.605,4.212178,17.77362,12.9658,0.05302699,0.02834319
128.3639,19,9,10,3.234425,6.505157,29.4011,7.179484,8.515098,29.22011,186.605,4.212178,17.77362,12.9658,0.05302699,0.02834319
129.3668,19,9,10,3.234425,6.505157,29.4011,7.179484,8.515098,29.22011,186.605,4.212178,17.77362,12.9658,0.05302699,0.02834319
130.3711,19,9,10,3.234425,6.505157,29.4011,7.179484,8.515098,29.22011,186.605,4.212178,17.77362,12.9658,0.05302699,0.02834319
131.381,19,9,10,3.234425,6.505157,29.4011,7.179484,8.515098,29.22011,186.605,4.212178,17.77362,12.9658,0.05302699,0.02834319
132.3809,20,9,11,3.225263,6.524978,28.57879,6.969227,8.213085,28.87622,184.0486,4.339985,18.67697,12.54895,0.05101258,0.02806118
133.3856,21,10,11,3.271413,6.314635,27.67674,7.197569,8.322527,28.64926,184.8291,4.42359,18.99644,12.00224,0.05054566,0.02791793
134.3921,21,10,11,3.271413,6.314635,27.67674,7.197569,8.322527,28.64926,184.8291,4.42359,18.99644,12.00224,0.05054566,0.02791793
135.3936,20,10,10,3.294068,6.465418,26.79857,7.374511,8.60398,28.7227,187.3167,4.330094,18.17171,12.28703,0.05237111,0.02789343
136.396,20,10,10,3.294068,6.465418,26.79857,7.374511,8.60398,28.7227,187.3167,4.330094,18.17171,12.28703,0.05237111,0.02789343
137.3994,20,10,10,3.294068,6.465418,26.79857,7.374511,8.60398,28.7227,187.3167,4.330094,18.17171,12.28703,0.05237111,0.02789343
138.4051,20,10,10,3.294068,6.465418,26.79857,7.374511,8.60398,28.7227,187.3167,4.330094,18.17171,12.28703,0.05237111,0.02789343
139.4082,20,10,10,3.294068,6.465418,26.79857,7.374511,8.60398,28.7227,187.3167,4.330094,18.17171,12.28703,0.05237111,0.02789343
140.4078,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
141.4123,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
142.4105,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
143.4156,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
144.4186,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
145.4199,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
146.425,19,10,9,3.270606,6.644261,26.56865,7.365393,8.657747,28.70361,189.8013,4.227599,18.29355,12.02279,0.05019322,0.02857093
147.4304,20,11,9,3.277706,6.6096,27.31053,7.210713,8.741031,28.32474,190.511,4.282631,19.07739,11.64549,0.04933187,0.02835126
148.4331,20,11,9,3.277706,6.6096,27.31053,7.210713,8.741031,28.32474,190.511,4.282631,19.07739,11.64549,0.04933187,0.02835126
149.4369,20,11,9,3.277706,6.6096,27.31053,7.210713,8.741031,28.32474,190.511,4.282631,19.07739,11.64549,0.04933187,0.02835126
150.4433,20,11,9,3.277706,6.6096,27.31053,7.210713,8.741031,28.32474,190.511,4.282631,19.07739,11.64549,0.04933187,0.02835126
151.4444,20,11,9,3.277706,6.6096,27.31053,7.210713,8.741031,28.32474,190.511,4.282631,19.07739,11.64549,0.04933187,0.02835126
152.4467,20,11,9,3.277706,6.6096,27.31053,7.210713,8.741031,28.32474,190.511,4.282631,19.07739,11.64549,0.04933187,0.02835126
153.4499,22,12,10,3.333791,6.669325,27.08152,6.895908,8.842375,27.32497,191.322,4.265359,19.4645,10.82066,0.04816798,0.02964276
154.4525,22,12,10,3.333791,6.669325,27.08152,6.895908,8.842375,27.32497,191.322,4.265359,19.4645,10.82066,0.04816798,0.02964276
155.4554,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
156.4611,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
157.4759,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
158.4775,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
159.4904,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
160.4958,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
161.4997,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
162.5031,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
163.5049,23,12,11,3.341885,6.483033,27.04946,6.777519,8.896042,27.63366,191.3924,4.197826,19.57938,11.33787,0.04793546,0.02980977
164.511,24,12,12,3.324165,6.218813,26.466,6.633184,8.972748,28.57223,191.5559,4.268565,20.12382,11.87284,0.0472292,0.02915652
165.515,24,12,12,3.324165,6.218813,26.466,6.633184,8.972748,28.57223,191.5559,4.268565,20.12382,11.87284,0.0472292,0.02915652
166.5169,24,12,12,3.324165,6.218813,26.466,6.633184,8.972748,28.57223,191.5559,4.268565,20.12382,11.87284,0.0472292,0.02915652
167.5206,24,12,12,3.324165,6.218813,26.466,6.633184,8.972748,28.57223,191.5559,4.268565,20.12382,11.87284,0.0472292,0.02915652
168.5245,24,12,12,3.324165,6.218813,26.466,6.633184,8.972748,28.57223,191.5559,4.268565,20.12382,11.87284,0.0472292,0.02915652
169.5274,24,12,12,3.324165,6.218813,26.466,6.633184,8.972748,28.57223,191.5559,4.268565,20.12382,11.87284,0.0472292,0.02915652
170.5282,25,13,12,3.335887,6.235512,25.81482,6.515042,8.78811,28.92443,192.0441,4.163189,19.54152,12.07687,0.04664613,0.03012184
171.5341,25,13,12,3.335887,6.235512,25.81482,6.515042,8.78811,28.92443,192.0441,4.163189,19.54152,12.07687,0.04664613,0.03012184
172.5442,24,12,12,3.358953,6.247254,26.36727,6.631576,8.69945,28.08303,192.8983,4.100389,19.04368,11.68994,0.0471295,0.03079426
173.5442,25,12,13,3.39218,6.114048,26.32277,6.443303,8.497007,28.39306,192.7872,4.042865,19.17612,11.39025,0.04657208,0.03180102
174.5448,25,12,13,3.39218,6.114048,26.32277,6.443303,8.497007,28.39306,192.7872,4.042865,19.17612,11.39025,0.04657208,0.03180102
175.5526,26,12,14,3.431364,6.250045,25.71509,6.473909,8.575542,27.97744,193.4544,3.91717,18.69933,10.95216,0.0484134,0.03172876
176.5504,25,11,14,3.452878,6.112109,24.83796,6.180998,8.563926,28.64474,194.1456,3.830578,19.20616,10.3026,0.04885919,0.03218473
177.5523,25,11,14,3.452878,6.112109,24.83796,6.180998,8.563926,28.64474,194.1456,3.830578,19.20616,10.3026,0.04885919,0.03218473
178.5523,25,11,14,3.452878,6.112109,24.83796,6.180998,8.563926,28.64474,194.1456,3.830578,19.20616,10.3026,0.04885919,0.03218473
179.5552,25,11,14,3.452878,6.112109,24.83796,6.180998,8.563926,28.64474,194.1456,3.830578,19.20616,10.3026,0.04885919,0.03218473
180.5583,26,12,14,3.443708,6.108237,24.34039,6.048311,8.565618,28.3887,194.39,3.900975,19.54443,10.21024,0.048151,0.03162023
181.5623,26,12,14,3.443708,6.108237,24.34039,6.048311,8.565618,28.3887,194.39,3.900975,19.54443,10.21024,0.048151,0.03162023
182.5629,27,13,14,3.405539,6.281633,23.90167,6.051798,8.354575,28.04708,194.6532,4.016483,19.0538,10.04375,0.04686125,0.03136778
183.5681,27,13,14,3.405539,6.281633,23.90167,6.051798,8.354575,28.04708,194.6532,4.016483,19.0538,10.04375,0.04686125,0.03136778
184.5755,27,13,14,3.405539,6.281633,23.90167,6.051798,8.354575,28.04708,194.6532,4.016483,19.0538,10.04375,0.04686125,0.03136778
185.5756,27,13,14,3.405539,6.281633,23.90167,6.051798,8.354575,28.04708,194.6532,4.016483,19.0538,10.04375,0.04686125,0.03136778
186.5832,29,14,15,3.456034,6.2644,24.90437,6.546425,8.369458,28.02357,194.711,4.091262,19.0484,9.481649,0.04743867,0.03202329
