Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
187.3597,44,24,20,2.770073,4.55976,34.22348,9.612061,5.909811,36.90109,155.329,4.56919,23.62503,24.52321,0.04416401,0.02849367
188.3666,44,23,21,2.774374,4.551517,34.75874,9.482802,5.928462,36.8604,154.9104,4.71951,23.43629,24.5477,0.04383834,0.02843519
189.366,44,23,21,2.774374,4.551517,34.75874,9.482802,5.928462,36.8604,154.9104,4.71951,23.43629,24.5477,0.04383834,0.02843519
190.3694,44,23,21,2.774374,4.551517,34.75874,9.482802,5.928462,36.8604,154.9104,4.71951,23.43629,24.5477,0.04383834,0.02843519
191.372,44,23,21,2.774374,4.551517,34.75874,9.482802,5.928462,36.8604,154.9104,4.71951,23.43629,24.5477,0.04383834,0.02843519
192.3761,46,24,22,2.771185,4.420299,34.94967,9.467237,6.102333,36.70491,155.1984,4.701495,23.30227,24.64395,0.04410921,0.02776553
193.3772,48,26,22,2.778854,4.470185,35.43939,9.357202,6.0103,36.26429,155.1685,4.779277,23.56197,24.72694,0.04388782,0.02726755
194.3772,47,26,21,2.753645,4.438807,35.95396,9.24005,5.900224,36.39174,154.3502,4.75464,23.91999,24.54424,0.04315655,0.0262658
195.3812,47,26,21,2.753645,4.438807,35.95396,9.24005,5.900224,36.39174,154.3502,4.75464,23.91999,24.54424,0.04315655,0.0262658
196.3839,47,26,21,2.751543,4.463346,36.39207,9.124633,5.714099,36.89356,156.1167,4.798164,24.06081,24.5348,0.0431458,0.02567549
197.3843,47,26,21,2.751543,4.463346,36.39207,9.124633,5.714099,36.89356,156.1167,4.798164,24.06081,24.5348,0.0431458,0.02567549
198.3878,47,26,21,2.751543,4.463346,36.39207,9.124633,5.714099,36.89356,156.1167,4.798164,24.06081,24.5348,0.0431458,0.02567549
199.3916,47,26,21,2.751543,4.463346,36.39207,9.124633,5.714099,36.89356,156.1167,4.798164,24.06081,24.5348,0.0431458,0.02567549
200.3927,48,26,22,2.764443,4.503791,36.64631,9.106762,5.693347,37.12665,156.0963,4.734569,23.85099,24.53544,0.04294387,0.02572582
201.3946,49,26,23,2.774346,4.48976,36.67329,9.093467,5.66832,37.19682,156.4437,4.78761,23.87187,24.54502,0.04318058,0.02574838
202.3953,49,26,23,2.774346,4.48976,36.67329,9.093467,5.66832,37.19682,156.4437,4.78761,23.87187,24.54502,0.04318058,0.02574838
203.3981,48,26,22,2.784301,4.394492,36.66295,9.098782,5.686961,37.58284,157.6163,4.780688,24.02829,24.80449,0.04307344,0.02544284
204.4023,50,27,23,2.806389,4.339666,36.02374,9.014924,5.600232,37.18139,157.2348,4.665226,23.73129,24.86127,0.04300492,0.02519142
205.4031,51,28,23,2.80374,4.305878,36.23359,9.033063,5.566988,37.22181,157.0793,4.607102,23.5272,24.77559,0.04339668,0.0249991
206.4061,50,27,23,2.821899,4.236727,36.21292,9.029127,5.490733,36.87935,156.6068,4.606493,23.77787,24.22075,0.04361309,0.02479679
207.4096,51,27,24,2.815477,4.153654,36.18567,8.968742,5.439289,37.00008,156.6887,4.65152,23.9074,24.41236,0.04425391,0.0245832
208.4113,52,27,25,2.835107,4.106191,35.70439,9.02456,5.432961,36.68815,157.5076,4.631492,24.01837,24.43127,0.04403379,0.02451623
209.4167,52,27,25,2.835107,4.106191,35.70439,9.02456,5.432961,36.68815,157.5076,4.631492,24.01837,24.43127,0.04403379,0.02451623
210.4177,52,26,26,2.859322,4.001544,36.06253,9.246146,5.47263,36.46379,158.8384,4.613705,24.10023,24.37358,0.04288534,0.02447089
211.4183,52,26,26,2.859322,4.001544,36.06253,9.246146,5.47263,36.46379,158.8384,4.613705,24.10023,24.37358,0.04288534,0.02447089
212.4199,52,26,26,2.861759,3.997739,36.71638,9.202888,5.290766,36.42381,159.8083,4.498044,24.00593,24.26867,0.04345032,0.02444998
213.4339,53,27,26,2.878296,3.932949,36.54181,9.191517,5.234774,36.37934,159.3391,4.467495,23.85522,24.34221,0.04304357,0.02476411
214.4296,54,27,27,2.871735,3.903575,36.52607,9.219821,5.235387,36.52656,158.7577,4.519744,24.15968,24.47252,0.04290367,0.02452192
215.4299,56,28,28,2.868225,3.794955,36.53604,9.263645,5.182623,36.54313,158.0673,4.517418,23.97319,24.36934,0.04297101,0.02448967
216.4332,57,29,28,2.855342,3.747557,36.51255,9.308087,5.174646,36.66358,158.296,4.48282,24.11927,24.29021,0.04312709,0.02432408
217.4415,58,30,28,2.859107,3.73738,36.68991,9.330967,5.178996,36.49399,158.8619,4.479435,24.18102,24.31625,0.04328058,0.02418872
218.4387,58,29,29,2.855769,3.905432,36.69602,9.149272,5.359143,36.27594,160.196,4.531734,24.35868,24.15928,0.04384394,0.02302488
219.4396,59,29,30,2.865332,3.88659,36.72891,9.230895,5.360378,36.40589,160.5419,4.510412,24.47374,24.09218,0.04382836,0.02290794
220.4414,62,30,32,2.865525,3.880741,36.6997,9.434129,5.556614,36.27999,160.867,4.488551,24.22141,23.95616,0.04547699,0.02272073
221.4447,62,30,32,2.865525,3.880741,36.6997,9.434129,5.556614,36.27999,160.867,4.488551,24.22141,23.95616,0.04547699,0.02272073
222.4481,63,30,33,2.868562,3.87347,36.73437,9.493088,5.545462,36.33453,161.1851,4.482471,24.37728,24.00638,0.04634932,0.0227368
223.453,64,31,33,2.853962,3.82494,36.92501,9.499508,5.496668,36.65426,161.1604,4.452571,24.63478,24.13452,0.04584699,0.02283446
224.4549,63,30,33,2.859572,3.855151,36.84492,9.508021,5.516864,36.75703,161.7228,4.49437,24.63076,23.97619,0.04630217,0.02299066
225.4564,62,29,33,2.86624,3.830638,36.76666,9.544629,5.515942,36.67083,162.2645,4.443513,24.42562,23.8193,0.04588965,0.0222374
226.4572,61,29,32,2.869853,3.775456,36.6475,9.630525,5.390059,36.40982,162.565,4.42666,24.31311,23.81718,0.04638936,0.0222115
227.4572,58,27,31,2.864267,3.504737,36.60858,9.776283,5.483391,36.84829,163.3639,4.428409,24.2803,24.15615,0.04726575,0.02200213
228.4588,58,27,31,2.864267,3.504737,36.60858,9.776283,5.483391,36.84829,163.3639,4.428409,24.2803,24.15615,0.04726575,0.02200213
229.4609,58,27,31,2.864267,3.504737,36.60858,9.776283,5.483391,36.84829,163.3639,4.428409,24.2803,24.15615,0.04726575,0.02200213
230.4618,58,28,30,2.863995,3.480363,36.68035,9.718375,5.494964,36.96166,163.7295,4.448161,24.32276,23.96258,0.04755617,0.02192868
231.4662,59,28,31,2.868793,3.4571,36.74688,9.660089,5.496923,36.99947,163.7044,4.477091,24.27394,24.03185,0.0482163,0.0217708
232.4674,59,28,31,2.868793,3.4571,36.74688,9.660089,5.496923,36.99947,163.7044,4.477091,24.27394,24.03185,0.0482163,0.0217708
233.4678,62,29,33,2.821697,3.416814,35.87916,9.64461,5.447077,36.46652,164.4366,4.613144,23.90486,24.07287,0.04988832,0.02228417
234.4713,62,29,33,2.821697,3.416814,35.87916,9.64461,5.447077,36.46652,164.4366,4.613144,23.90486,24.07287,0.04988832,0.02228417
235.47,62,29,33,2.821697,3.416814,35.87916,9.64461,5.447077,36.46652,164.4366,4.613144,23.90486,24.07287,0.04988832,0.02228417
236.4711,64,31,33,2.827385,3.378752,35.82199,9.746943,5.420088,36.58926,164.188,4.621552,23.99898,24.17833,0.04948662,0.02222876
237.4717,63,29,34,2.841635,3.230837,35.77172,9.578272,5.314919,36.29453,164.6233,4.567422,24.10657,24.17402,0.04901448,0.02171197
238.4732,63,29,34,2.841635,3.230837,35.77172,9.578272,5.314919,36.29453,164.6233,4.567422,24.10657,24.17402,0.04901448,0.02171197
239.4751,64,29,35,2.840001,3.255588,35.73644,9.564098,5.305538,36.07266,164.734,4.528199,24.10584,24.19649,0.04955681,0.02182544
240.4751,64,29,35,2.840001,3.255588,35.73644,9.564098,5.305538,36.07266,164.734,4.528199,24.10584,24.19649,0.04955681,0.02182544
241.4791,66,29,37,2.835732,3.267619,36.10949,9.469421,5.270136,35.73655,164.5731,4.493664,24.15548,24.36616,0.05031383,0.02180224
242.4784,68,30,38,2.827046,3.249546,36.12439,9.42834,5.263224,35.81753,164.3425,4.496352,23.97786,24.39199,0.05146,0.02168359
243.4811,68,30,38,2.816584,3.201629,36.40641,9.355214,5.426749,35.81882,164.4654,4.490087,23.99827,24.47516,0.05217954,0.02140263
244.4894,68,30,38,2.816584,3.201629,36.40641,9.355214,5.426749,35.81882,164.4654,4.490087,23.99827,24.47516,0.05217954,0.02140263
245.4927,68,30,38,2.816584,3.201629,36.40641,9.355214,5.426749,35.81882,164.4654,4.490087,23.99827,24.47516,0.05217954,0.02140263
246.4948,70,31,39,2.814381,3.240858,36.71686,9.210341,5.400318,35.87857,164.1097,4.550749,23.75593,24.51843,0.05165462,0.02161964
247.4946,73,33,40,2.840924,3.358863,36.65738,9.065223,5.489146,36.10766,162.9303,4.582376,23.69624,24.35694,0.05127479,0.02183917
248.4948,72,33,39,2.834733,3.379272,36.66614,9.009304,5.503001,36.27171,163.0059,4.591334,23.7785,24.62084,0.05175259,0.02183993
249.4978,71,32,39,2.83002,3.335397,36.50364,9.010585,5.515678,36.04695,163.1593,4.626412,23.97404,24.66024,0.05226102,0.02165101
250.5004,71,32,39,2.83002,3.335397,36.50364,9.010585,5.515678,36.04695,163.1593,4.626412,23.97404,24.66024,0.05226102,0.02165101
251.5013,73,32,41,2.822514,3.341123,36.51765,9.078482,5.452008,36.14003,163.4702,4.683977,23.82552,24.71054,0.05256708,0.02174018
252.5018,74,33,41,2.823514,3.314935,36.61989,8.966743,5.43094,36.29176,162.5106,4.660703,23.61574,24.4558,0.05203081,0.02184643
253.5047,77,34,43,2.834879,3.3191,36.48897,8.996607,5.361847,36.05492,162.4089,4.640724,23.58463,24.27444,0.05264119,0.02234899
254.5056,78,35,43,2.830905,3.358069,37.01452,9.053191,5.399643,36.22692,161.7267,4.66557,23.90404,24.35,0.05234939,0.02217559
255.5069,81,37,44,2.81116,3.337141,37.31099,8.930345,5.391514,36.11524,161.7502,4.648355,23.94442,24.2993,0.05181685,0.02198235
256.5116,82,38,44,2.821649,3.30191,37.27011,8.987684,5.381315,36.07593,160.9468,4.637692,23.81971,24.34702,0.05139701,0.02196707
257.5103,83,40,43,2.829506,3.162766,37.25318,9.09045,5.251009,36.02967,161.246,4.639592,23.68248,24.41841,0.05157348,0.02219454
258.5209,82,39,43,2.836725,3.167688,37.28241,9.028106,5.268448,36.01218,161.302,4.62408,23.854,24.65825,0.05131074,0.0222163
259.5183,82,38,44,2.819835,3.183334,37.32405,9.05943,5.264361,35.97652,161.1702,4.639067,23.64994,24.76731,0.0512156,0.02216528
260.5199,83,39,44,2.818432,3.15618,37.029,9.069035,5.264692,35.78011,161.634,4.657558,23.58368,24.81774,0.05142257,0.0224044
261.5214,84,40,44,2.790057,3.127511,36.99815,8.946861,5.377797,35.66923,160.4384,4.646538,23.68558,24.97871,0.0512774,0.02243477
262.5212,86,41,45,2.779448,3.120535,36.95234,8.929017,5.332113,35.77623,160.6256,4.713414,23.67601,25.09994,0.05049,0.02244782
263.5248,82,40,42,2.761283,2.975091,37.55569,9.037259,5.244655,36.2154,161.2026,4.75473,23.6737,25.07782,0.05073454,0.02256393
264.5257,82,40,42,2.761283,2.975091,37.55569,9.037259,5.244655,36.2154,161.2026,4.75473,23.6737,25.07782,0.05073454,0.02256393
265.5263,83,40,43,2.757515,2.941538,37.54218,8.992263,5.231508,36.34316,161.2536,4.775282,23.72596,24.99903,0.05079868,0.02250014
266.529,86,42,44,2.752243,3.03554,37.97917,9.157907,5.247305,36.3456,161.5407,4.77498,23.63034,25.06057,0.04930857,0.02273607
267.5316,88,43,45,2.745814,2.991816,37.71973,9.170646,5.202422,36.36315,161.9804,4.786824,23.54984,24.9794,0.04930987,0.02288947
268.5364,89,44,45,2.755239,2.98114,37.46687,9.158415,5.199906,36.34356,162.1273,4.803698,23.55372,24.95312,0.04959818,0.02276132
269.5357,88,43,45,2.748367,2.916138,37.43647,9.114602,5.174566,36.37339,162.1222,4.79843,23.72925,24.97081,0.04877672,0.02285784
270.5378,87,41,46,2.747422,2.920738,37.77435,9.13131,5.202818,36.20709,162.5061,4.83569,23.95847,24.95168,0.04837133,0.02254193
271.5378,87,41,46,2.747422,2.920738,37.77435,9.13131,5.202818,36.20709,162.5061,4.83569,23.95847,24.95168,0.04837133,0.02254193
272.5392,88,41,47,2.749988,2.897722,37.74903,9.129797,5.213637,36.34384,162.5297,4.860047,23.98281,25.06388,0.04823405,0.02242253
273.5418,88,42,46,2.75574,2.922011,37.80576,9.065125,5.073795,36.50307,162.3947,4.879011,24.17832,25.46546,0.04782677,0.02255038
274.5454,89,43,46,2.751076,2.88986,37.81864,9.096666,5.066656,36.5255,162.4534,4.840645,24.22108,25.47922,0.0474827,0.02266316
275.5464,90,43,47,2.747417,2.87703,37.79545,9.131137,5.066861,36.51212,162.4525,4.80965,24.37408,25.44462,0.04786436,0.02257422
276.5491,92,45,47,2.728324,2.828325,37.86231,9.045758,5.034719,36.36999,162.1344,4.758054,24.30683,25.27669,0.04740657,0.02238826
277.55,94,46,48,2.73599,2.860054,37.81037,9.085954,5.017781,36.61849,161.6788,4.716417,24.34766,25.24714,0.04719013,0.02242685
278.5501,98,48,50,2.724192,2.871708,37.99033,9.210038,4.941606,36.50879,162.4757,4.735632,24.19641,25.21577,0.04723376,0.0223911
279.5511,95,46,49,2.725645,2.814466,37.86456,9.135594,4.922328,36.72272,161.8078,4.656309,23.80637,25.14659,0.04770476,0.02259561
280.5523,96,47,49,2.734945,2.799811,37.96107,9.126156,4.908351,36.81684,161.4007,4.665233,23.85968,25.15501,0.04780713,0.02254842
281.5536,95,46,49,2.729399,2.793632,37.63994,9.30921,4.946848,36.80503,162.8613,4.654114,23.809,25.3228,0.04736452,0.02260694
282.5535,93,45,48,2.715521,2.826853,37.71437,9.360033,4.96498,36.85387,163.2493,4.662141,23.88623,25.50329,0.04676698,0.02250425
283.5556,93,45,48,2.72406,2.971341,37.6018,9.277159,4.962399,36.76479,162.9235,4.616872,23.85603,25.50269,0.04637752,0.0224289
284.5542,93,44,49,2.704259,3.012992,37.60606,9.205721,4.991046,36.56226,163.1245,4.590678,24.13618,25.58969,0.04688559,0.02221166
285.5549,95,46,49,2.698279,2.929739,37.65857,9.248491,4.946082,36.41662,163.1139,4.487829,24.43286,25.73592,0.04688136,0.02238677
286.5597,94,45,49,2.707949,2.966089,38.10271,9.15231,4.918746,36.64271,163.6261,4.488938,24.50343,25.42079,0.04682356,0.0225223
287.5655,92,45,47,2.720624,2.955834,38.4323,9.142118,4.951472,36.84241,164.0392,4.498507,24.44299,25.31366,0.04695784,0.0226088
288.5696,96,47,49,2.713006,2.878613,38.25502,9.189071,5.040669,36.81268,164.1343,4.442135,24.24727,25.3919,0.04594279,0.0224358
289.5743,94,46,48,2.676694,2.89992,38.43507,9.203595,5.07959,36.68536,164.5018,4.321861,24.34793,25.37405,0.04503471,0.02234233
290.573,93,45,48,2.667844,2.916417,38.47156,9.204246,5.085451,36.8443,164.5108,4.345798,24.40534,25.26086,0.04531526,0.02230423
291.5779,93,46,47,2.689648,2.921269,38.53436,9.003668,5.105989,37.25702,164.0372,4.373137,24.59008,25.11753,0.0458228,0.0225654
292.5776,91,44,47,2.674324,2.941854,38.67585,8.968491,5.110384,37.14722,163.6112,4.361702,24.73757,25.31925,0.04590213,0.02254897
293.5779,91,44,47,2.674324,2.941854,38.67585,8.968491,5.110384,37.14722,163.6112,4.361702,24.73757,25.31925,0.04590213,0.02254897
294.5799,90,44,46,2.665677,2.877537,38.77522,8.936947,5.096405,37.11109,163.6519,4.363427,24.88398,25.27732,0.04534212,0.02247481
295.5802,86,41,45,2.665299,2.963394,38.60893,8.894228,5.156903,37.02452,162.6407,4.392044,25.17193,25.60025,0.04646378,0.02210558
296.5879,87,41,46,2.673196,2.952681,38.44203,8.857117,5.272949,36.50377,161.5802,4.326998,24.90747,25.63872,0.04585405,0.02230054
297.5883,88,41,47,2.656634,2.930773,38.64026,8.878805,5.264281,36.47492,161.4233,4.31108,25.2763,25.93273,0.04576727,0.02230441
298.5909,84,40,44,2.675474,2.953349,38.44285,8.857392,5.331019,36.45284,161.3345,4.243597,24.75191,25.80466,0.04527319,0.02260838
299.5899,83,40,43,2.673913,2.984795,38.32689,8.852741,5.350544,36.7608,161.4545,4.210472,24.54764,25.78676,0.04479358,0.02258138
300.5902,82,41,41,2.666377,2.91821,38.29564,8.92393,5.343057,37.02703,161.5417,4.274187,24.27446,25.58925,0.04403181,0.02256096
301.5969,81,40,41,2.635624,2.764659,38.1933,8.983383,5.229115,36.58017,160.9568,4.30037,24.27533,25.92055,0.04484565,0.0224687
302.6047,78,39,39,2.611232,2.749055,38.21233,9.106771,5.263899,36.64729,161.845,4.315891,24.5937,26.03036,0.04546878,0.02216477
303.6075,75,38,37,2.603765,2.713198,38.1596,9.057516,5.287233,37.09696,161.8349,4.358663,24.28452,25.78147,0.04550294,0.02201897
304.6077,73,36,37,2.623893,2.770091,38.08531,9.163099,5.333779,37.2921,162.2188,4.411332,24.36682,26.00233,0.04601519,0.02223811
305.608,71,36,35,2.640786,2.739323,38.11752,9.050542,5.380925,37.55625,161.3619,4.43419,24.22853,26.14425,0.04585243,0.02237279
306.6118,72,37,35,2.631659,2.693981,38.16461,9.162129,5.34652,37.5007,160.8081,4.399753,24.11773,26.23071,0.04425171,0.02208741
307.6177,73,37,36,2.617471,2.695413,37.70371,9.219255,5.355974,37.65979,161.7381,4.338657,24.45158,26.11949,0.04407278,0.02227781
308.6158,72,37,35,2.612528,2.720414,37.73367,9.222326,5.344878,37.51283,161.6986,4.301984,24.42868,25.99858,0.04418086,0.02242007
309.618,69,36,33,2.612654,2.681677,38.16074,9.19295,5.37505,37.9273,160.4086,4.258867,24.40991,25.8596,0.04337817,0.02183739
310.6187,71,38,33,2.598658,2.669447,38.112,9.103362,5.51731,37.50545,160.3955,4.334759,24.30964,25.90289,0.04394839,0.02175978
311.6204,68,36,32,2.564114,2.413723,38.37899,9.271045,5.597023,37.0224,159.2448,4.18325,23.73213,25.64583,0.0436113,0.02164173
312.6267,67,36,31,2.543878,2.420682,38.395,9.577693,5.611407,36.82008,160.1971,4.204403,24.32585,25.87182,0.04253469,0.02118049
313.6288,65,35,30,2.500953,2.389018,38.16175,9.463448,5.687869,36.55173,160.2659,4.193002,24.45416,26.24599,0.04132918,0.02107607
314.6298,64,34,30,2.496419,2.392118,38.0346,9.441068,5.725089,36.48624,160.7586,4.17183,24.37441,26.27643,0.04096992,0.02116073
315.6301,62,33,29,2.491739,2.381642,37.78872,9.352081,5.772501,36.35326,160.8218,4.093892,24.56687,26.6022,0.04009773,0.02101696
316.631,61,32,29,2.484705,2.396993,37.96625,9.312358,5.794926,36.39668,161.693,4.113136,24.33439,26.59231,0.04040405,0.02089787
317.6335,62,33,29,2.49287,2.361094,37.49829,9.275885,5.753352,36.38826,162.4834,4.152253,24.29122,26.69276,0.04006167,0.02078508
318.6368,61,33,28,2.50884,2.259076,37.23103,9.306525,5.738401,36.51393,161.8816,4.165112,24.14209,26.61603,0.04047085,0.02034259
319.6378,62,34,28,2.477954,2.276348,36.83335,9.433298,5.74425,36.69268,163.0875,4.154135,24.26122,26.6534,0.04089789,0.02086284
320.6383,61,34,27,2.488389,2.312783,36.85911,9.358782,5.538768,36.58846,162.9467,4.090226,24.34166,26.51468,0.04162085,0.02102554
321.6404,61,34,27,2.509232,2.31565,36.84698,9.331352,5.537349,36.71022,161.8969,4.18037,24.11431,26.42046,0.04214046,0.02098963
322.6427,62,35,27,2.516316,2.306352,36.89005,9.268534,5.497363,36.56882,162.4551,4.218328,23.97528,26.35042,0.04271895,0.02084919
323.648,61,35,26,2.514779,2.344161,36.86748,9.334473,5.327186,36.65352,162.4082,4.258409,24.08902,26.24353,0.04308598,0.0208055
324.6477,60,34,26,2.524456,2.370438,36.66634,9.324982,5.375595,36.31779,162.4549,4.286566,23.80954,26.14413,0.04356742,0.02066913
325.6496,58,33,25,2.540211,2.363715,36.525,9.204332,5.377389,36.11662,162.3211,4.358659,23.40577,26.05833,0.04370965,0.02077724
326.6499,58,33,25,2.540211,2.363715,36.525,9.204332,5.377389,36.11662,162.3211,4.358659,23.40577,26.05833,0.04370965,0.02077724
327.6539,58,34,24,2.536591,2.406036,36.7754,9.177897,5.393228,36.13683,162.4319,4.447207,23.37582,26.07655,0.04259687,0.0207826
328.6531,57,34,23,2.520514,2.415975,36.75843,9.188909,5.442254,35.97544,162.2752,4.404716,23.28274,26.12516,0.04255326,0.02051985
329.6537,58,34,24,2.531211,2.376561,36.83665,9.212506,5.467082,36.18362,162.8591,4.394106,23.2054,26.33456,0.04290618,0.02124278
330.6574,60,35,25,2.528672,2.353801,37.0049,9.06988,5.454281,36.37107,161.4212,4.301804,23.63816,26.39324,0.04298453,0.02119201
331.656,59,34,25,2.523881,2.349209,36.98193,9.136329,5.282805,36.46301,161.5618,4.343123,23.73269,26.32634,0.04263252,0.02134614
332.6623,57,35,22,2.49901,2.251897,37.09571,9.082768,5.227311,36.23455,160.9464,4.381025,23.57455,26.1913,0.04313728,0.02118634
333.6609,56,35,21,2.4849,2.288999,37.21059,9.086658,5.207744,35.59675,159.9445,4.493322,22.90521,26.40336,0.04375029,0.02133085
334.6641,53,34,19,2.447501,2.289572,37.21075,8.958986,5.241275,35.44477,160.0259,4.584848,22.78241,26.73023,0.04364991,0.02122007
335.6685,56,34,22,2.458152,2.246813,37.59282,8.88264,5.183022,35.7799,159.5464,4.53666,23.22331,26.5493,0.04338332,0.02083194
336.6694,56,34,22,2.458152,2.246813,37.59282,8.88264,5.183022,35.7799,159.5464,4.53666,23.22331,26.5493,0.04338332,0.02083194
337.6708,54,32,22,2.472509,2.302962,37.79871,9.087438,5.22123,35.78218,160.8981,4.638979,23.44206,26.28716,0.04439327,0.02087244
338.6713,52,31,21,2.497434,2.382643,37.71144,9.222515,5.271582,36.00238,161.2629,4.773588,23.31403,26.33401,0.04504327,0.02095111
339.6714,51,31,20,2.488371,2.36294,37.49774,9.218706,5.291635,35.78596,161.613,4.825969,23.18408,26.40182,0.04446665,0.02105084
340.674,50,31,19,2.48178,2.352391,37.48327,9.117894,5.289607,35.62738,162.8919,4.793746,23.55957,27.06522,0.04444915,0.02134764
341.6744,49,30,19,2.486497,2.344522,37.63794,9.028028,5.320353,35.56812,162.2619,4.746024,23.49626,26.89252,0.04502792,0.02101388
342.6785,49,30,19,2.465127,2.280824,37.67653,9.072668,5.317465,35.59151,162.5937,4.74021,23.17943,26.60801,0.04586239,0.02092745
343.6791,49,30,19,2.465127,2.280824,37.67653,9.072668,5.317465,35.59151,162.5937,4.74021,23.17943,26.60801,0.04586239,0.02092745
344.6812,46,28,18,2.4573,2.3178,37.87188,9.355705,5.095422,35.68845,163.4024,4.873344,22.85333,26.50956,0.04632805,0.02090195
345.6843,46,28,18,2.4573,2.3178,37.87188,9.355705,5.095422,35.68845,163.4024,4.873344,22.85333,26.50956,0.04632805,0.02090195
346.6854,46,27,19,2.409623,2.349129,37.90595,9.376202,5.064065,35.62623,162.5872,4.992557,22.50189,26.46782,0.04623954,0.02095742
347.6865,45,27,18,2.393372,2.398444,37.83062,9.34995,5.023661,35.35015,161.8415,5.019295,22.58422,26.20555,0.04586659,0.02003537
348.6902,45,27,18,2.393372,2.398444,37.83062,9.34995,5.023661,35.35015,161.8415,5.019295,22.58422,26.20555,0.04586659,0.02003537
349.691,45,27,18,2.393372,2.398444,37.83062,9.34995,5.023661,35.35015,161.8415,5.019295,22.58422,26.20555,0.04586659,0.02003537
350.6922,46,28,18,2.380734,2.378237,37.92301,9.352757,4.976722,34.93475,162.0623,4.953493,22.8472,26.13091,0.0456559,0.02025355
351.6933,48,29,19,2.408522,2.375325,37.53851,9.36311,5.00245,35.11408,162.9842,4.95451,22.71631,26.07073,0.04551577,0.02054806
352.6949,48,30,18,2.394756,2.425828,37.67846,9.37297,5.238278,34.84291,163.2294,4.924365,23.15447,26.05931,0.04503243,0.02055317
353.696,49,30,19,2.388162,2.40977,37.87422,9.390236,5.191436,35.22794,163.6226,4.963525,22.98053,26.10221,0.0444502,0.02119343
354.7006,48,30,18,2.353947,2.295954,37.40337,9.472799,5.194058,35.06801,163.8029,5.037712,23.60061,26.16117,0.04385879,0.02111452
355.7016,47,30,17,2.356903,2.237086,37.14663,9.476966,5.21031,34.62313,163.2657,4.971918,23.58311,26.04034,0.04642593,0.01986982
356.706,47,30,17,2.356903,2.237086,37.14663,9.476966,5.21031,34.62313,163.2657,4.971918,23.58311,26.04034,0.04642593,0.01986982
357.7063,47,30,17,2.356903,2.237086,37.14663,9.476966,5.21031,34.62313,163.2657,4.971918,23.58311,26.04034,0.04642593,0.01986982
358.7059,45,28,17,2.334093,2.256068,36.85819,9.391091,5.275795,34.53829,163.2909,4.989035,23.83664,25.7733,0.04798375,0.0202116
359.7068,47,30,17,2.306794,2.240878,37.09627,9.296422,5.2375,33.79042,164.0907,4.896605,24.48831,25.77092,0.04758859,0.02038239
360.722,47,30,17,2.306794,2.240878,37.09627,9.296422,5.2375,33.79042,164.0907,4.896605,24.48831,25.77092,0.04758859,0.02038239
361.7177,47,30,17,2.291391,2.252315,37.15113,9.522218,5.236245,33.84733,163.6303,4.861814,23.8137,25.72219,0.04702815,0.02009269
362.7175,47,30,17,2.291391,2.252315,37.15113,9.522218,5.236245,33.84733,163.6303,4.861814,23.8137,25.72219,0.04702815,0.02009269
363.7195,48,31,17,2.284439,2.259583,37.23991,9.514579,5.237949,33.94398,163.8717,4.909801,23.83617,26.00025,0.04723015,0.02029386
364.721,47,30,17,2.291927,2.266464,37.1939,9.544142,5.276084,33.77988,163.6247,4.851768,23.94474,26.03348,0.04788706,0.02042295
365.7224,47,30,17,2.271604,2.222254,36.45992,9.493739,5.226288,33.87209,164.5574,4.943917,23.82508,26.08981,0.04815602,0.02040629
366.7301,45,28,17,2.246895,2.299495,36.92942,9.562046,5.305187,33.82684,163.4836,4.966783,23.77053,25.66878,0.04877993,0.02024658
367.7314,45,28,17,2.246895,2.299495,36.92942,9.562046,5.305187,33.82684,163.4836,4.966783,23.77053,25.66878,0.04877993,0.02024658
368.7322,46,29,17,2.274225,2.25582,37.00006,9.393074,5.274393,33.90488,162.8533,5.015762,23.85461,25.65458,0.04891194,0.02002984
369.7466,46,29,17,2.274225,2.25582,37.00006,9.393074,5.274393,33.90488,162.8533,5.015762,23.85461,25.65458,0.04891194,0.02002984
370.7384,46,29,17,2.274225,2.25582,37.00006,9.393074,5.274393,33.90488,162.8533,5.015762,23.85461,25.65458,0.04891194,0.02002984
371.7447,47,30,17,2.271078,2.479989,37.03779,9.211653,5.505257,33.87,163.605,5.00423,24.15346,25.66445,0.04871894,0.0198716
372.74,48,31,17,2.256445,2.472622,37.09229,9.223005,5.460151,34.168,162.9948,4.945944,24.26907,25.65715,0.04832776,0.01971044
373.7424,49,31,18,2.271772,2.483206,36.57909,9.252997,5.473485,33.88839,163.0506,4.980334,24.01162,25.56687,0.04886968,0.01968983
374.7458,50,32,18,2.180291,2.39009,36.47189,9.196121,5.619513,33.10607,163.3832,4.803586,23.9538,25.42776,0.04732051,0.01964434
375.7494,51,32,19,2.15825,2.432695,35.94882,9.220546,5.618434,33.24309,164.0741,4.858338,23.89807,25.35732,0.0476704,0.02011305
