Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
17.02234,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
18.03071,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
19.02952,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
20.03096,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
21.03731,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
22.04156,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
23.04287,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
24.04482,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
25.0463,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
26.05079,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
27.05451,12,6,6,2.923835,8.351422,30.32425,7.989076,7.516807,33.96586,158.2564,4.206156,28.22235,23.01098,0.04401886,0.03926653
28.05587,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
29.05684,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
30.06293,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
31.06375,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
32.06598,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
33.0663,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
34.07016,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
35.07229,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
36.07618,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
37.07771,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
38.0839,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
39.09032,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
40.09106,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
41.09216,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
42.09653,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
43.09953,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
44.10495,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
45.11046,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
46.11111,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
47.11201,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
48.11556,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
49.11832,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
50.12031,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
51.12371,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
52.13012,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
53.13543,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
54.13817,11,5,6,2.87311,7.965782,30.36323,7.908525,7.346803,35.60583,155.017,4.363422,28.10431,24.86945,0.04528749,0.04010082
55.14241,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
56.14935,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
57.15242,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
58.15278,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
59.15604,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
60.15678,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
61.15693,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
62.15784,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
63.15984,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
64.16139,10,4,6,2.87716,7.739952,29.50944,8.203784,7.910646,35.86025,157.7323,4.49106,27.94964,27.06766,0.0468211,0.038254
65.16599,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
66.16643,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
67.17076,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
68.17146,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
69.17464,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
70.17992,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
71.18373,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
72.18819,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
73.18852,9,4,5,2.861233,7.06598,30.72996,7.892266,8.592944,34.72884,155.7764,4.539545,30.31906,28.15477,0.04359655,0.0375605
74.19279,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
75.1946,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
76.19577,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
77.19792,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
78.20255,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
79.20384,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
80.20956,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
81.21004,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
82.21396,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
83.22017,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
84.22332,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
85.2299,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
86.23021,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
87.2323,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
88.23562,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
89.2365,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
90.23894,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
91.24413,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
92.25086,10,5,5,2.881473,7.594477,31.40334,7.161252,9.105747,33.36179,157.2814,4.687767,30.5034,29.0006,0.04368397,0.03526335
93.26257,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
94.26533,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
95.26962,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
96.27451,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
97.28,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
98.28484,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
99.29038,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
100.2906,11,5,6,2.779228,7.069638,32.2186,7.682453,9.155731,33.5062,155.1534,4.456826,31.18176,30.84963,0.04385731,0.03329353
101.2913,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
102.2963,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
103.2974,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
104.3019,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
105.3043,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
106.3088,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
107.3104,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
108.3101,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
109.3099,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
110.3168,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
111.318,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
112.3241,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
113.3299,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
114.3391,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
115.3445,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
116.3479,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
117.3517,12,5,7,2.768083,7.459693,32.70133,7.124024,9.535559,32.39145,156.4876,4.331179,31.00356,31.20885,0.04387517,0.03158528
118.3537,11,5,6,2.809505,7.829898,31.72816,6.458767,10.14809,31.88439,159.9689,4.470585,30.33136,32.95811,0.04643332,0.03219796
119.3584,11,5,6,2.809505,7.829898,31.72816,6.458767,10.14809,31.88439,159.9689,4.470585,30.33136,32.95811,0.04643332,0.03219796
120.3609,11,5,6,2.809505,7.829898,31.72816,6.458767,10.14809,31.88439,159.9689,4.470585,30.33136,32.95811,0.04643332,0.03219796
121.3666,12,5,7,2.875179,7.918965,32.23367,6.299177,10.45633,32.62894,158.0407,4.300296,30.63243,33.31733,0.04440531,0.03329382
122.37,13,6,7,2.885586,7.649854,30.52135,6.536537,9.960009,32.86244,159.3844,4.213172,30.06713,32.77814,0.04359404,0.03575986
123.3725,13,6,7,2.885586,7.649854,30.52135,6.536537,9.960009,32.86244,159.3844,4.213172,30.06713,32.77814,0.04359404,0.03575986
124.3753,13,6,7,2.885586,7.649854,30.52135,6.536537,9.960009,32.86244,159.3844,4.213172,30.06713,32.77814,0.04359404,0.03575986
125.3802,13,6,7,2.885586,7.649854,30.52135,6.536537,9.960009,32.86244,159.3844,4.213172,30.06713,32.77814,0.04359404,0.03575986
126.3797,12,5,7,2.855739,7.320427,30.76473,6.759575,10.0776,31.52065,162.1965,4.107205,30.58296,34.06064,0.04066857,0.03659376
127.382,12,5,7,2.855739,7.320427,30.76473,6.759575,10.0776,31.52065,162.1965,4.107205,30.58296,34.06064,0.04066857,0.03659376
128.3824,12,5,7,2.855739,7.320427,30.76473,6.759575,10.0776,31.52065,162.1965,4.107205,30.58296,34.06064,0.04066857,0.03659376
129.3885,12,5,7,2.855739,7.320427,30.76473,6.759575,10.0776,31.52065,162.1965,4.107205,30.58296,34.06064,0.04066857,0.03659376
130.3938,12,5,7,2.855739,7.320427,30.76473,6.759575,10.0776,31.52065,162.1965,4.107205,30.58296,34.06064,0.04066857,0.03659376
131.3971,12,5,7,2.855739,7.320427,30.76473,6.759575,10.0776,31.52065,162.1965,4.107205,30.58296,34.06064,0.04066857,0.03659376
132.3999,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
133.4025,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
134.405,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
135.4046,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
136.4095,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
137.413,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
138.4219,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
139.4278,13,5,8,2.832292,7.160013,29.33514,7.161281,9.578998,32.35537,162.4274,4.009174,30.0981,33.65176,0.04411455,0.0348447
140.4342,12,5,7,2.886402,7.666712,28.47375,7.399559,9.428739,31.602,164.3181,4.130466,29.64689,32.33978,0.04387364,0.03247847
141.4364,13,6,7,2.990392,8.038072,29.11427,7.104396,9.709235,30.75926,163.722,4.016972,30.16967,32.61075,0.04442349,0.03091068
142.4415,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
143.4481,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
144.4494,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
145.4548,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
146.4563,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
147.4604,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
148.4643,14,6,8,2.993584,8.39009,29.68105,6.716858,9.90864,30.13471,163.5106,4.14761,30.18959,32.96296,0.04452358,0.02973147
149.4706,15,6,9,2.952248,8.131266,28.77254,6.852572,9.384455,30.72467,165.0456,4.034436,29.90828,33.58633,0.04689389,0.02847969
150.4745,15,6,9,2.952248,8.131266,28.77254,6.852572,9.384455,30.72467,165.0456,4.034436,29.90828,33.58633,0.04689389,0.02847969
151.477,15,6,9,2.952248,8.131266,28.77254,6.852572,9.384455,30.72467,165.0456,4.034436,29.90828,33.58633,0.04689389,0.02847969
152.4775,15,6,9,2.952248,8.131266,28.77254,6.852572,9.384455,30.72467,165.0456,4.034436,29.90828,33.58633,0.04689389,0.02847969
153.4838,15,6,9,2.952248,8.131266,28.77254,6.852572,9.384455,30.72467,165.0456,4.034436,29.90828,33.58633,0.04689389,0.02847969
154.4846,14,6,8,2.948924,8.015684,28.17218,7.260285,9.104557,31.35833,165.8687,4.076299,29.92522,34.4399,0.04636364,0.02956161
155.4921,14,6,8,2.948924,8.015684,28.17218,7.260285,9.104557,31.35833,165.8687,4.076299,29.92522,34.4399,0.04636364,0.02956161
156.4996,14,6,8,2.948924,8.015684,28.17218,7.260285,9.104557,31.35833,165.8687,4.076299,29.92522,34.4399,0.04636364,0.02956161
157.5003,13,5,8,2.883785,8.002037,27.16752,7.541198,8.77903,31.09111,166.5469,4.223073,29.48666,34.38805,0.0485127,0.0285542
158.5019,13,5,8,2.883785,8.002037,27.16752,7.541198,8.77903,31.09111,166.5469,4.223073,29.48666,34.38805,0.0485127,0.0285542
159.5055,13,5,8,2.883785,8.002037,27.16752,7.541198,8.77903,31.09111,166.5469,4.223073,29.48666,34.38805,0.0485127,0.0285542
160.5109,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
161.5176,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
162.5233,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
163.529,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
164.5314,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
165.5345,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
166.5368,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
167.5436,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
168.545,14,5,9,2.86679,7.56556,26.39937,7.840003,8.362641,30.83274,167.0828,4.452379,27.88085,33.98751,0.05061429,0.03077508
169.5507,13,4,9,2.815381,7.272384,25.44364,7.518289,8.334718,30.63743,166.961,4.303363,26.94876,33.59182,0.05034702,0.03202225
170.5577,13,4,9,2.815381,7.272384,25.44364,7.518289,8.334718,30.63743,166.961,4.303363,26.94876,33.59182,0.05034702,0.03202225
171.5607,13,4,9,2.815381,7.272384,25.44364,7.518289,8.334718,30.63743,166.961,4.303363,26.94876,33.59182,0.05034702,0.03202225
172.565,13,4,9,2.815381,7.272384,25.44364,7.518289,8.334718,30.63743,166.961,4.303363,26.94876,33.59182,0.05034702,0.03202225
173.5686,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
174.5728,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
175.5749,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
176.5782,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
177.5822,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
178.5868,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
179.5917,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
180.594,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
181.5992,12,3,9,2.854381,7.649553,26.67738,7.192391,8.846385,30.56215,166.449,4.429804,28.74162,32.73714,0.04885749,0.03363021
182.5982,11,3,8,2.859422,7.874318,27.56591,6.990613,9.353983,29.81485,165.0084,4.134502,29.04701,33.11491,0.05085198,0.03115556
183.6037,11,3,8,2.859422,7.874318,27.56591,6.990613,9.353983,29.81485,165.0084,4.134502,29.04701,33.11491,0.05085198,0.03115556
184.6045,10,3,7,2.891762,7.633657,28.21108,6.608653,8.910872,30.41132,163.132,3.793018,28.05454,35.79332,0.05304151,0.02626356
185.6134,11,4,7,2.75205,7.043803,26.58853,6.938408,8.476899,30.51796,164.3895,3.648665,27.84142,34.90302,0.05147901,0.02497604
